"","Gene","BaseGeneMean","OutlierFactor","GeneMean","DEFacGroup1","DEFacGroup2","DEFacGroup3","DEFacGroup4","DEFacGroup5"
"Gene1","Gene1",0.293720608831755,1,0.293720608831755,1,1,1,1,1
"Gene2","Gene2",10.7038456909995,1,10.7038456909995,0.781109139291202,1.06159551388137,0.829291386562988,1,1
"Gene3","Gene3",24.4336632550288,1,24.4336632550288,1,1,1,1,1
"Gene4","Gene4",0.0158555686528625,1,0.0158555686528625,1,1,1,1,1.49227044886971
"Gene5","Gene5",28.1755340285565,1,28.1755340285565,1,1,1,1,1
"Gene6","Gene6",32.5658339398925,1,32.5658339398925,1,1,1,1.75609847270595,1
"Gene7","Gene7",24.1177391313307,1,24.1177391313307,1,1,1,1,1
"Gene8","Gene8",16.9321988428609,1,16.9321988428609,1,1,1,1,0.605880409627077
"Gene9","Gene9",22.6008265970791,1,22.6008265970791,1,1,1,1,1
"Gene10","Gene10",8.94144205003561,1,8.94144205003561,1,1,1,1,1
"Gene11","Gene11",3.22694128481854,1,3.22694128481854,1,1,1,1.09069665029947,1
"Gene12","Gene12",6.46762650285351,1,6.46762650285351,1.78115766112432,1,1,1,1
"Gene13","Gene13",33.4941131567522,1,33.4941131567522,1,1,1,1,1
"Gene14","Gene14",67.7534993369382,1,67.7534993369382,1,1,1,1,1
"Gene15","Gene15",40.011442104588,1,40.011442104588,1,1,1,1,1
"Gene16","Gene16",12.9824467072648,1,12.9824467072648,1,1,1,1,1
"Gene17","Gene17",3.07150531168495,1,3.07150531168495,1,1,1,1,1
"Gene18","Gene18",13.0892861387133,1,13.0892861387133,1.24277810507858,1,1,1,1
"Gene19","Gene19",117.095166979068,1,117.095166979068,1,1,0.645778064750456,1,1
"Gene20","Gene20",1.31956779037932,1,1.31956779037932,1,1,1,1,1
"Gene21","Gene21",33.4857350433958,1,33.4857350433958,1,1,0.832956152833691,1,1
"Gene22","Gene22",1.9304601024874,1,1.9304601024874,1,1.59297137004304,1,1,1
"Gene23","Gene23",24.0185021617768,1,24.0185021617768,1,0.803423132782354,1,1,1
"Gene24","Gene24",48.8877056008518,56.9997782953033,806.53478021634,1,1,0.971538708374778,1,1
"Gene25","Gene25",17.4696878721858,58.6485322036539,829.86429852101,1,1,1,1,1
"Gene26","Gene26",20.5706891432343,52.3075838772575,740.141223839952,1,1,1,1.29778653872889,1
"Gene27","Gene27",2.75874552558628,1,2.75874552558628,1,1,1,1,1
"Gene28","Gene28",0.0497633928099573,1,0.0497633928099573,1,1,1,1,1
"Gene29","Gene29",23.3965824204974,58.0635508073851,821.586935766616,1,1.20498336047137,1,1,1
"Gene30","Gene30",1.82661238268316,1,1.82661238268316,1.59958367847741,1,1,1,1
"Gene31","Gene31",36.7008472274975,1,36.7008472274975,1,1,1,1,1
"Gene32","Gene32",195.426926997388,1,195.426926997388,1,1,1,1,1
"Gene33","Gene33",22.8301526218419,47.95620874818,678.570188156492,1,1,1,1,1.31061336394842
"Gene34","Gene34",11.8856342548109,1,11.8856342548109,1,1,1,1,1
"Gene35","Gene35",106.07363853112,1,106.07363853112,1,1,1,1,1
"Gene36","Gene36",7.57803439812297,1,7.57803439812297,1,1,1,1,1
"Gene37","Gene37",4.06298712353142,1,4.06298712353142,1,1,1.44273612593439,1,1
"Gene38","Gene38",45.3156918606461,1,45.3156918606461,1,1,1,0.854239172940413,1
"Gene39","Gene39",76.7117214030888,1,76.7117214030888,1,1,0.910367114565262,1,1
"Gene40","Gene40",38.3251927401144,1,38.3251927401144,1,1,2.07892785555937,1,1
"Gene41","Gene41",0.0590425591023552,1,0.0590425591023552,1,1,1,1,1
"Gene42","Gene42",2.74638444283521,1,2.74638444283521,1,1.18220753832185,1,1,1
"Gene43","Gene43",82.4298218901088,1,82.4298218901088,1,1.15016548129791,1,1,1
"Gene44","Gene44",7.33580371288137,1,7.33580371288137,1,1,1,1,0.609998896312277
"Gene45","Gene45",0.024428679506354,1,0.024428679506354,1,0.647794241048245,1,1,1
"Gene46","Gene46",324.701184741978,1,324.701184741978,1,1,1,1,1
"Gene47","Gene47",12.1019126643944,1,12.1019126643944,1,1,1,1,0.80949772325775
"Gene48","Gene48",34.516574527418,1,34.516574527418,1,1,1,1,0.782995665760653
"Gene49","Gene49",0.0555094174446766,1,0.0555094174446766,1,1,1,1,1
"Gene50","Gene50",1.52243199805744,1,1.52243199805744,1,1,1,1,1
"Gene51","Gene51",30.1055387863991,1,30.1055387863991,1,1,1,1,1
"Gene52","Gene52",10.4543140717662,1,10.4543140717662,1,1,1,1,1
"Gene53","Gene53",2.19431905429774,1,2.19431905429774,1,1,1,1,1
"Gene54","Gene54",5.28957765171744,1,5.28957765171744,1,1,1,1,1
"Gene55","Gene55",10.6605093058974,1,10.6605093058974,1,1,1,1,1
"Gene56","Gene56",20.6014687752004,1,20.6014687752004,1,1,1,1,1
"Gene57","Gene57",1.1148796826831,1,1.1148796826831,1,1,1,1,1
"Gene58","Gene58",53.1711743267839,1,53.1711743267839,1,1,1,1,1
"Gene59","Gene59",2.02495802094615,1,2.02495802094615,1,1,1,1,1
"Gene60","Gene60",37.09949217556,1,37.09949217556,1.09292026196995,1,1,1,1
"Gene61","Gene61",1.5925223050708,1,1.5925223050708,0.658460127346607,1,1,1,1
"Gene62","Gene62",11.0737189298517,1,11.0737189298517,1,1,1,1,1
"Gene63","Gene63",67.0027955889544,1,67.0027955889544,1,1,1,1,1
"Gene64","Gene64",7.58295929607373,1,7.58295929607373,1,1,1,1,0.826266040058263
"Gene65","Gene65",30.8227187406383,1,30.8227187406383,0.437407615741598,1,1,1,1
"Gene66","Gene66",25.2992791564877,1,25.2992791564877,1.43799769015433,1,1,1,1
"Gene67","Gene67",18.7799106345587,1,18.7799106345587,1,1,1,1,1
"Gene68","Gene68",82.5658939009804,1,82.5658939009804,1,1,1,1,1
"Gene69","Gene69",48.2225464500023,1,48.2225464500023,1,1.27723635423702,1,1,2.00854799744302
"Gene70","Gene70",23.493493619765,1,23.493493619765,1,1,1,1,1
"Gene71","Gene71",5.653300074485,1,5.653300074485,1,1,1,1,1
"Gene72","Gene72",24.2781314591064,1,24.2781314591064,0.810465525024112,1,1,1,0.585737316013078
"Gene73","Gene73",22.1399396445483,1,22.1399396445483,1,1,1,1,1
"Gene74","Gene74",2.39879354112895,1,2.39879354112895,1,1,1,1,1
"Gene75","Gene75",3.63505556964368,1,3.63505556964368,1,1,1,1,1
"Gene76","Gene76",82.3724035711865,1,82.3724035711865,1,1,1,0.532995122119252,1
"Gene77","Gene77",2.93797386843949,1,2.93797386843949,0.63299017092039,1,1,1,1
"Gene78","Gene78",0.8737455266684,1,0.8737455266684,0.536995605199388,1,1,0.72131577456517,1.05060050360531
"Gene79","Gene79",24.8149008200263,1,24.8149008200263,1,1,1,1,1.22957400735108
"Gene80","Gene80",21.3883600547579,1,21.3883600547579,1,1,1.14288088072442,1,1
"Gene81","Gene81",91.4014152309309,1,91.4014152309309,1,1,1,0.994452827734094,1.52490598329478
"Gene82","Gene82",13.3610821158403,1,13.3610821158403,1,1,1,1,1
"Gene83","Gene83",2.0192503995328,1,2.0192503995328,1,1,1,1,1
"Gene84","Gene84",24.2993161804193,1,24.2993161804193,1,1,1,1,1
"Gene85","Gene85",68.0688846153043,1,68.0688846153043,1,1,1,1,1
"Gene86","Gene86",14.7547852561802,1,14.7547852561802,1.69984303036305,1,1,1,1
"Gene87","Gene87",75.1434880136958,1,75.1434880136958,1,1.34302110172239,1,1.45472221722953,1.1267672025076
"Gene88","Gene88",248.03047605324,1,248.03047605324,1,1,1,1,1
"Gene89","Gene89",49.1987867230687,1,49.1987867230687,1,1,1,1,1
"Gene90","Gene90",25.6680323065091,1,25.6680323065091,1,1,1.44027554466448,1,1
"Gene91","Gene91",0.354953323068877,1,0.354953323068877,1,1,1,1,1
"Gene92","Gene92",24.8439550324026,1,24.8439550324026,1,1,1,1,1
"Gene93","Gene93",73.0519260264172,54.7584925509653,774.821062035781,1,1,1,1,1
"Gene94","Gene94",35.9669773621545,1,35.9669773621545,1,1,1,1,0.793916659606028
"Gene95","Gene95",2.50829344159446,1,2.50829344159446,0.798083224425286,1,1,1,1
"Gene96","Gene96",15.7492869940398,1,15.7492869940398,1,1,1,1,1
"Gene97","Gene97",4.98252476471221,1,4.98252476471221,1,1,0.291622787614117,1,1
"Gene98","Gene98",51.9634241567066,1,51.9634241567066,0.66656212038384,1,1,1,1
"Gene99","Gene99",16.9747312724966,1,16.9747312724966,1,0.581014543823097,1,1,1
"Gene100","Gene100",163.939272474807,1,163.939272474807,1,1,1,1,1
"Gene101","Gene101",42.6409075662423,1,42.6409075662423,1,1,1,1,1
"Gene102","Gene102",72.806428126562,1,72.806428126562,1.09671794623004,1,1,1,1
"Gene103","Gene103",75.9847585705351,1,75.9847585705351,1,1,1,0.755213438860422,1
"Gene104","Gene104",19.0741963660521,1,19.0741963660521,1,1,1,1,1
"Gene105","Gene105",70.9632403139673,1,70.9632403139673,1,1,1,1,1
"Gene106","Gene106",24.5696905867911,1,24.5696905867911,1,1,1,1,1
"Gene107","Gene107",7.10995018832832,1,7.10995018832832,1,1,1,1,2.54057345011301
"Gene108","Gene108",2.50658636479952,1,2.50658636479952,1,1.92763298414071,0.81017566099448,1,1
"Gene109","Gene109",1.20964588153542,1,1.20964588153542,1,1,1,1,1
"Gene110","Gene110",46.8333792124312,1,46.8333792124312,1,1,1.35555496120165,1,1
"Gene111","Gene111",0.771703097156386,1,0.771703097156386,1,1,1,1,1
"Gene112","Gene112",6.30899003371362,1,6.30899003371362,1,1,1,1,1
"Gene113","Gene113",46.8123443900501,1,46.8123443900501,1,1,1,1,1
"Gene114","Gene114",0.0847676976250328,1,0.0847676976250328,1,1,1,1,1.40785411189065
"Gene115","Gene115",28.3194029572327,1,28.3194029572327,1,1,1,1,1
"Gene116","Gene116",2.82531532772488,1,2.82531532772488,1,1,1,1,1
"Gene117","Gene117",76.2553847201816,1,76.2553847201816,1,1,1,0.961140482792635,1
"Gene118","Gene118",12.2792204192193,1,12.2792204192193,1,1,1,1,1
"Gene119","Gene119",67.3916207336645,1,67.3916207336645,1,1,1,1,1
"Gene120","Gene120",2.24730210983451,1,2.24730210983451,1,1,1,1,1
"Gene121","Gene121",31.5377537809179,1,31.5377537809179,1,1,1,1,1
"Gene122","Gene122",10.6175010575919,1,10.6175010575919,1,1,1,1,1
"Gene123","Gene123",18.5934004188748,1,18.5934004188748,1.30645777208847,1.09096650791575,1,0.74975240058437,1
"Gene124","Gene124",65.6659308185071,1,65.6659308185071,1,1,1,1,1
"Gene125","Gene125",5.02509030722763,1,5.02509030722763,1,1,1,1,1
"Gene126","Gene126",9.69502843824128,1,9.69502843824128,0.76154766554322,1,0.886146289846929,1,1
"Gene127","Gene127",52.6410464858016,1,52.6410464858016,1,1,1,1,1
"Gene128","Gene128",5.83548235771707,1,5.83548235771707,1,1,1,1,1
"Gene129","Gene129",0.265349188739223,1,0.265349188739223,1,1,1,1,1
"Gene130","Gene130",71.8891487354014,1,71.8891487354014,1,1,1,1,1
"Gene131","Gene131",55.6435797213088,1,55.6435797213088,1,1,1,1,1
"Gene132","Gene132",43.83365906149,1,43.83365906149,1,1,1,1,1
"Gene133","Gene133",6.16081600618071,1,6.16081600618071,1,1,1,1,1
"Gene134","Gene134",10.1023612029112,1,10.1023612029112,1,1,1,1,1
"Gene135","Gene135",56.5353793543088,1,56.5353793543088,1,1,1,1,1
"Gene136","Gene136",56.1632457315762,1,56.1632457315762,1,1.11186102898696,1,1,1
"Gene137","Gene137",5.85896588362546,1,5.85896588362546,1,1,1,1,1
"Gene138","Gene138",4.4242617133457,1,4.4242617133457,1,1,1,1,1
"Gene139","Gene139",31.0460135892889,1,31.0460135892889,1,1,1,1.85713284691296,1
"Gene140","Gene140",2.25017976013888,1,2.25017976013888,1,1,1,1,1
"Gene141","Gene141",6.24429681611938,1,6.24429681611938,1,1,1,1,1
"Gene142","Gene142",3.37770376411265,1,3.37770376411265,1,1.40375742423569,1,1,1
"Gene143","Gene143",11.9220893770766,49.7074961039648,703.350533007586,1,1,1,1,1
"Gene144","Gene144",7.03279197976119,1,7.03279197976119,1,1,1,1,0.761584960838815
"Gene145","Gene145",1.11548537218283,1,1.11548537218283,1,1,1,1,1
"Gene146","Gene146",21.6375446661102,1,21.6375446661102,1,1,1,0.653237868228927,1
"Gene147","Gene147",13.7072174013082,1,13.7072174013082,0.885238948715031,1,1,1,1
"Gene148","Gene148",17.9710772998006,1,17.9710772998006,1,1,1,1,1
"Gene149","Gene149",81.5351371532215,1,81.5351371532215,1,1,1,1,1
"Gene150","Gene150",142.960877460194,1,142.960877460194,2.29987447135775,1,1,1,1
"Gene151","Gene151",7.89480332724165,1,7.89480332724165,1,1,1,1,0.779662261716884
"Gene152","Gene152",3.4046727119384,1,3.4046727119384,1,1,1,1,1
"Gene153","Gene153",1.76197614395395,1,1.76197614395395,1,1,1,1,1
"Gene154","Gene154",2.06088042676908,1,2.06088042676908,1,1,1,1,1
"Gene155","Gene155",28.1185896410483,1,28.1185896410483,1,1,1,1,0.427789989472884
"Gene156","Gene156",27.2609646772016,71.8596669979932,1016.79905539951,1,1,1,1,1
"Gene157","Gene157",21.1841081425408,1,21.1841081425408,1,1,0.591894052217518,1,1
"Gene158","Gene158",18.9541789222195,66.5321011632824,941.415128161663,1,1,1,1,1
"Gene159","Gene159",119.472518371812,1,119.472518371812,1,1,1,0.708784565780553,1
"Gene160","Gene160",21.5779959426006,1,21.5779959426006,1,1,1,1,1
"Gene161","Gene161",4.86088096822958,1,4.86088096822958,1,1,1,1,1
"Gene162","Gene162",32.2863477232592,1,32.2863477232592,1,1,1,1,1
"Gene163","Gene163",6.46562955978109,1,6.46562955978109,1,1,1,0.902380003579828,1
"Gene164","Gene164",4.29945309866804,1,4.29945309866804,1,1,1.63018513482758,1,1
"Gene165","Gene165",0.088836809704042,1,0.088836809704042,1,1,1,1,1
"Gene166","Gene166",28.759743312859,1,28.759743312859,1,1,1,1,1
"Gene167","Gene167",9.42791834123505,1,9.42791834123505,1,1,1,1.18323227102392,1.12488197799015
"Gene168","Gene168",4.27528479448989,1,4.27528479448989,1.10846156718653,1,1,1,1
"Gene169","Gene169",14.6075534934621,1,14.6075534934621,1,1.66120928558904,1,1,1
"Gene170","Gene170",7.25829993645343,1,7.25829993645343,1,1,1,1,1
"Gene171","Gene171",52.6654701350656,1,52.6654701350656,1,1,1,1,1
"Gene172","Gene172",19.4898027264115,1,19.4898027264115,1,1,1.00952839541351,1,1
"Gene173","Gene173",2.67985782178323,1,2.67985782178323,1,1,1,1.37877631142903,1
"Gene174","Gene174",8.55668409861961,1,8.55668409861961,1,1,0.579628277474491,1,1
"Gene175","Gene175",84.1309616310567,1,84.1309616310567,0.951359113448273,1,1,1,1
"Gene176","Gene176",7.53859043341045,1,7.53859043341045,1,1,1,1,1
"Gene177","Gene177",17.9146442071386,50.6386552740858,716.526237880142,1,1,1,1,1
"Gene178","Gene178",46.5992752970485,1,46.5992752970485,1,1,0.736513863266064,1,1
"Gene179","Gene179",72.8487808159438,1,72.8487808159438,0.708236455111099,1.56376467415065,1,1,1
"Gene180","Gene180",1.6386116250818,1,1.6386116250818,1,1.08287616034511,1,1,1
"Gene181","Gene181",7.48047783892787,1,7.48047783892787,1,1,1,1,1
"Gene182","Gene182",77.3889435554687,1,77.3889435554687,1,1,1.60814128462975,1,1
"Gene183","Gene183",3.45810295336682,1,3.45810295336682,1,1,1,0.786153037628879,1
"Gene184","Gene184",31.9033010168127,1,31.9033010168127,1,1,1,1,0.497860348165589
"Gene185","Gene185",36.8004117719217,1,36.8004117719217,1,1,1,1,1
"Gene186","Gene186",0.677868331948262,1,0.677868331948262,1,1,1,1,1
"Gene187","Gene187",182.453811325844,1,182.453811325844,1,1,1,1,1
"Gene188","Gene188",17.5656867623962,1,17.5656867623962,1,1,1,1,1
"Gene189","Gene189",3.96154982863402,1,3.96154982863402,0.863424252884652,1,1,1,1
"Gene190","Gene190",0.333572966610141,1,0.333572966610141,1,1,1,1,1
"Gene191","Gene191",28.8467368145252,1,28.8467368145252,1,1,1,1,1
"Gene192","Gene192",0.00462702220735506,1,0.00462702220735506,1,1,1,1,1
"Gene193","Gene193",3.11929060206252,1,3.11929060206252,1,1,1.38150637098804,1.06908801738625,1
"Gene194","Gene194",12.4569784360889,1,12.4569784360889,1,1,0.831598843655351,1,1
"Gene195","Gene195",43.903884917781,1,43.903884917781,0.574990665812565,1,1,1,1
"Gene196","Gene196",4.35748070602613,1,4.35748070602613,1,1,1,1,1
"Gene197","Gene197",71.3401554192231,1,71.3401554192231,1,1,1,1,1
"Gene198","Gene198",14.5993549711684,1,14.5993549711684,1,1,1,1,1
"Gene199","Gene199",0.660084076474175,1,0.660084076474175,1,1,1,1,1
"Gene200","Gene200",19.1039326186602,1,19.1039326186602,1,1,1,1,1
"Gene201","Gene201",38.3897264329287,1,38.3897264329287,1,1,1,1,1
"Gene202","Gene202",8.07254207486168,1,8.07254207486168,1,0.877256754208784,1,1.26104056693792,1
"Gene203","Gene203",34.0421860379117,1,34.0421860379117,1,1,1,1,1
"Gene204","Gene204",8.63875813250316,1,8.63875813250316,1,0.610164898850344,1,1,1
"Gene205","Gene205",10.0773848244042,1,10.0773848244042,1,1,1,1,1
"Gene206","Gene206",24.6620944960956,1,24.6620944960956,1,1,1,1,1
"Gene207","Gene207",0.987004706431285,1,0.987004706431285,1,1,1,1.30158654170336,1
"Gene208","Gene208",1.18058953040606,1,1.18058953040606,1,1,2.02715645468649,1,1
"Gene209","Gene209",18.1217354900811,1,18.1217354900811,1,0.498924068147083,1,1,1
"Gene210","Gene210",51.0070889738664,1,51.0070889738664,1,1,1,1,1
"Gene211","Gene211",32.5586821011191,1,32.5586821011191,1,1,1,1,1
"Gene212","Gene212",0.448435898249203,1,0.448435898249203,1,1,1,1,0.798236939909577
"Gene213","Gene213",2.48500147346353,1,2.48500147346353,1,1,1,1.1316499397475,1
"Gene214","Gene214",0.156413517692387,1,0.156413517692387,1,1,1,1,1
"Gene215","Gene215",28.04892073315,1,28.04892073315,1,1,1,1,1
"Gene216","Gene216",2.94701165062244,1,2.94701165062244,1,1,1,1,1
"Gene217","Gene217",15.247613426679,1,15.247613426679,1,1,1,1,1
"Gene218","Gene218",104.923078188888,1,104.923078188888,1,1,1,1,1
"Gene219","Gene219",8.57977621773173,1,8.57977621773173,1,1,1,1,0.714955821491387
"Gene220","Gene220",3.8762493328167,1,3.8762493328167,1,1,1,1,0.987579169893199
"Gene221","Gene221",44.7248282962564,1,44.7248282962564,1.10093776131889,1,1,1,1
"Gene222","Gene222",0.601224799816019,83.3557851982412,1179.4666910163,1,1,1,1,1
"Gene223","Gene223",56.8097926144709,1,56.8097926144709,1,1.05865693091168,1,1,1
"Gene224","Gene224",24.8194886382643,1,24.8194886382643,1,1,1,1,1
"Gene225","Gene225",15.31058567829,1,15.31058567829,1,1,1,1,1
"Gene226","Gene226",4.37601467138958,1,4.37601467138958,1,0.747202400469526,1,1,0.554114267185393
"Gene227","Gene227",13.4791693820206,1,13.4791693820206,1,1,1,1,1
"Gene228","Gene228",56.7846814090842,1,56.7846814090842,1,1,1.07604593248372,1,1
"Gene229","Gene229",24.1618462093,1,24.1618462093,1,1,1,1,1
"Gene230","Gene230",26.9706161125913,1,26.9706161125913,1,1,1,1,2.84640715479638
"Gene231","Gene231",0.509059901434158,1,0.509059901434158,1,1,1,1,1
"Gene232","Gene232",0.0202833821421818,1,0.0202833821421818,1,1,1,1,1
"Gene233","Gene233",72.6330422905854,1,72.6330422905854,1,1,1,1,1
"Gene234","Gene234",113.433993584514,1,113.433993584514,1,1,1,1,1
"Gene235","Gene235",5.18186758032535,1,5.18186758032535,1,1,1,1,1
"Gene236","Gene236",8.00985442802735,1,8.00985442802735,1,1,1,1.00934005719013,1
"Gene237","Gene237",7.08083633906904,54.358503637683,769.161303701428,1,1,1,1,1
"Gene238","Gene238",13.8639295914989,1,13.8639295914989,1,1,1,1.28027074491073,1
"Gene239","Gene239",3.10547322661485,1,3.10547322661485,1,1,1.52064805933867,1,1
"Gene240","Gene240",33.4731532212491,1,33.4731532212491,1,0.909231453363963,1,1,1.01492233195474
"Gene241","Gene241",0.144125507848367,1,0.144125507848367,1,1,1,1,1
"Gene242","Gene242",2.16840048702557,1,2.16840048702557,1,1.23983862885049,1,0.878497790203997,1
"Gene243","Gene243",16.2894037678421,1,16.2894037678421,1,1,1,1,1
"Gene244","Gene244",5.80350782060077,1,5.80350782060077,1,1,1,2.20746865714959,1
"Gene245","Gene245",7.8417810557345,1,7.8417810557345,1,1,1,1,1
"Gene246","Gene246",11.0612034440181,63.3326631710763,896.143758780347,1,1,1,1,1
"Gene247","Gene247",84.8983522405599,1,84.8983522405599,1,1,1,1,1
"Gene248","Gene248",43.1648539630121,1,43.1648539630121,1,1,1,1,1
"Gene249","Gene249",60.5954981361467,1,60.5954981361467,1,1,1,1,0.831090875191595
