"","Gene","BaseGeneMean","OutlierFactor","GeneMean","DEFacGroup1","DEFacGroup2","DEFacGroup3","DEFacGroup4","DEFacGroup5"
"Gene250","Gene250",53.6039601456002,1,53.6039601456002,1,1,1,0.44982731510708,1
"Gene251","Gene251",7.01278019256561,1,7.01278019256561,1,1,1,1,1
"Gene252","Gene252",23.4443736476133,1,23.4443736476133,1,1,1,1,1
"Gene253","Gene253",33.6984253546371,1,33.6984253546371,1,1,1,1,0.827350692086402
"Gene254","Gene254",6.63838101923055,1,6.63838101923055,1,1,1,1,1
"Gene255","Gene255",1.58657909572423,1,1.58657909572423,1,1,1,1,1
"Gene256","Gene256",29.4171942649445,1,29.4171942649445,1,1.00086679792635,1,1,1
"Gene257","Gene257",17.459582090165,55.5409009448631,785.891974956573,1,1,1,1,1
"Gene258","Gene258",6.53639796684625,1,6.53639796684625,1,1,1,1,1
"Gene259","Gene259",91.4931483442671,40.5577252218546,573.883214569952,1,1,0.402922219271368,1,1
"Gene260","Gene260",115.661057575063,1,115.661057575063,1,1,1,1,1
"Gene261","Gene261",9.2838845362901,1,9.2838845362901,1,1,1,1,1
"Gene262","Gene262",0.638782232003359,1,0.638782232003359,1,1,1,1,1
"Gene263","Gene263",33.213552706868,1,33.213552706868,1,1,1,1,1
"Gene264","Gene264",0.222342037451073,1,0.222342037451073,1,1,1,1,1
"Gene265","Gene265",23.2618882171671,1,23.2618882171671,1,1,1,1,1
"Gene266","Gene266",16.0417799784069,1,16.0417799784069,1,1,1,1,1
"Gene267","Gene267",56.7798066915573,1,56.7798066915573,1,1,1,1,0.905051787078893
"Gene268","Gene268",2.25628472390584,1,2.25628472390584,1,1,1,1,1
"Gene269","Gene269",51.7013651116129,1,51.7013651116129,1,1,1,1,1
"Gene270","Gene270",8.40808352479019,1,8.40808352479019,1,1,1,1,1
"Gene271","Gene271",1.10026165869526,1,1.10026165869526,1,1,0.987766885075385,0.823471957705108,1
"Gene272","Gene272",42.1446601444021,1,42.1446601444021,1,1,1,1,1.08297167189584
"Gene273","Gene273",29.6083329316412,67.1191219322941,949.721347608069,1,1,1,1,1
"Gene274","Gene274",71.9971622796304,1,71.9971622796304,1,1,1,1,1
"Gene275","Gene275",0.329152680792023,1,0.329152680792023,1,1,1,1,0.446262058645157
"Gene276","Gene276",34.0961677353506,1,34.0961677353506,1,1,1,1,1
"Gene277","Gene277",146.755882653337,1,146.755882653337,1,1,1,1,1
"Gene278","Gene278",2.03386693524017,1,2.03386693524017,1,1,1,1,1
"Gene279","Gene279",2.0972458093987,1,2.0972458093987,1.46797976504591,1,0.617982337723265,1,1
"Gene280","Gene280",1.04311160333747,25.5223780878393,361.136239776742,1,1,1,1,1
"Gene281","Gene281",127.759837849116,1,127.759837849116,1,1,1,1,1
"Gene282","Gene282",5.10914393136348,1,5.10914393136348,1,1,1,1,1
"Gene283","Gene283",21.7470931237312,1,21.7470931237312,1,1,1,1,1
"Gene284","Gene284",7.51810316371488,1,7.51810316371488,1,1,1,1,1
"Gene285","Gene285",38.0893791466648,1,38.0893791466648,1,1,1.02278895337101,1.17955310742166,0.736614529071998
"Gene286","Gene286",11.8612750403699,1,11.8612750403699,1,1,1,1,1
"Gene287","Gene287",1.51739011834661,1,1.51739011834661,1,1,1,1,1
"Gene288","Gene288",13.2099574269723,1,13.2099574269723,1,1,1,1,1
"Gene289","Gene289",93.6044272761177,1,93.6044272761177,1,1,0.816029477136027,1.13471446924043,1
"Gene290","Gene290",3.42118249009979,1,3.42118249009979,1,1,1,1,1
"Gene291","Gene291",14.6684081988118,1,14.6684081988118,1.19689704160541,1,1,1,1
"Gene292","Gene292",68.7659428871816,1,68.7659428871816,1,1,1,1,1
"Gene293","Gene293",24.2976107733046,1,24.2976107733046,1,1,1,1.03606005528737,1
"Gene294","Gene294",5.42205551988764,1,5.42205551988764,1,1,1,1,1
"Gene295","Gene295",58.8985831294498,1,58.8985831294498,1,1,1.36426110109878,1,1
"Gene296","Gene296",35.4726111311393,1,35.4726111311393,1,1,1,1,1
"Gene297","Gene297",15.4522916154864,1,15.4522916154864,1,1,1,2.26066834173042,1
"Gene298","Gene298",16.1576300461779,1,16.1576300461779,1,1,1,1,1
"Gene299","Gene299",1.49901330233608,1,1.49901330233608,1,1,1,1,1
"Gene300","Gene300",0.146475826396419,1,0.146475826396419,1,1,1,1,1
"Gene301","Gene301",4.16517564559566,1,4.16517564559566,1,1,1,1,1
"Gene302","Gene302",9.91260191701828,1,9.91260191701828,1.13515602743175,1,1,1,1
"Gene303","Gene303",5.86545919456765,1,5.86545919456765,0.483324589527273,1,1,1,0.678859360390071
"Gene304","Gene304",0.464998186520229,1,0.464998186520229,1,1,1,1,1
"Gene305","Gene305",107.249384565127,1,107.249384565127,1,1,1,1,0.910920434738696
"Gene306","Gene306",44.3005492502635,1,44.3005492502635,1.10698579047807,1,1,1,1
"Gene307","Gene307",1.58757587707026,1,1.58757587707026,1,1,1,1,1
"Gene308","Gene308",48.2974208716692,1,48.2974208716692,0.956962833541853,1,0.52013596738657,1,1.01725076172717
"Gene309","Gene309",0.194886481166086,1,0.194886481166086,1,1,1,1,0.974531902429783
"Gene310","Gene310",22.5327757120767,1,22.5327757120767,1,1,1,1,1
"Gene311","Gene311",49.8125660749198,1,49.8125660749198,1,1,1,0.742403556494803,1
"Gene312","Gene312",11.6497833339158,1,11.6497833339158,1,1,1,1,1
"Gene313","Gene313",0.338514441408194,1,0.338514441408194,1,1,1,1,1
"Gene314","Gene314",11.5628196640723,1,11.5628196640723,1,1,1,1.38737832381443,1
"Gene315","Gene315",6.16618654970087,1,6.16618654970087,1,1,1,1,1.65394293079439
"Gene316","Gene316",0.378710066010052,1,0.378710066010052,1,1,1,1,1
"Gene317","Gene317",5.03296918854946,1,5.03296918854946,1,1,1,1,1
"Gene318","Gene318",9.98193704084438,1,9.98193704084438,1,0.809176853510889,1,1,1
"Gene319","Gene319",0.00423018327291893,1,0.00423018327291893,1,1,1,0.720268981033502,1
"Gene320","Gene320",45.4593021893563,1,45.4593021893563,1,1,1,1,1
"Gene321","Gene321",9.02776380369771,1,9.02776380369771,1,1,1,1,1
"Gene322","Gene322",10.552882346914,1,10.552882346914,1,2.36276721442287,1.26159753094574,1,1
"Gene323","Gene323",43.6424898671096,1,43.6424898671096,0.541269330620157,1,1,1,1
"Gene324","Gene324",5.63450631256454,1,5.63450631256454,1,1,1,1,0.787429342645783
"Gene325","Gene325",14.909049802431,1,14.909049802431,1,1,1.31974280554221,1,1
"Gene326","Gene326",1.07601048821799,1,1.07601048821799,1,1,1,1,1
"Gene327","Gene327",15.9456750335248,1,15.9456750335248,1,1,1,1,1.03620122310119
"Gene328","Gene328",13.5363878216877,35.4991724326944,502.305764901972,1,1,1,1,1
"Gene329","Gene329",1.00585395535226,1,1.00585395535226,1,1,0.422543948401849,1,1.30653702162826
"Gene330","Gene330",1.86806186675957,1,1.86806186675957,1,1,1,1.01692328155095,1
"Gene331","Gene331",32.4117385133036,1,32.4117385133036,1,1,1,1,1
"Gene332","Gene332",50.3025284633347,1,50.3025284633347,1.3873485904683,1,1,1,1
"Gene333","Gene333",107.846562857488,1,107.846562857488,0.69059554580227,1,1,1,1.85164898026714
"Gene334","Gene334",30.1801240349126,1,30.1801240349126,1,1,1,0.64834810584184,1
"Gene335","Gene335",0.302170064056739,1,0.302170064056739,1,1,1,0.63879766621994,1
"Gene336","Gene336",27.6976799664259,1,27.6976799664259,1,1,1,1,1
"Gene337","Gene337",20.7549283905821,1,20.7549283905821,1.31278822079598,1,1,1,0.886993000426948
"Gene338","Gene338",13.1278111256493,1,13.1278111256493,1,1,1,1,1
"Gene339","Gene339",30.0364057140455,1,30.0364057140455,1,0.63726131971645,0.689013103341202,1,2.22550168068092
"Gene340","Gene340",8.93554809079082,1,8.93554809079082,1,1,1,1,1
"Gene341","Gene341",18.1173004203995,1,18.1173004203995,1,1,1,1,1
"Gene342","Gene342",15.4549942973484,1,15.4549942973484,1,1,1,1,1
"Gene343","Gene343",51.2723228188872,1,51.2723228188872,2.48171839210128,1,1,1,1
"Gene344","Gene344",2.28166835066931,1,2.28166835066931,1,0.993167046432868,1,1,1
"Gene345","Gene345",4.84221117669501,1,4.84221117669501,1,1,1,1,1
"Gene346","Gene346",1.31413328415685,1,1.31413328415685,1,1,1,1,1
"Gene347","Gene347",0.148235690878592,1,0.148235690878592,1,1,1,1,1
"Gene348","Gene348",28.8379251595629,1,28.8379251595629,1,1,1,1,1
"Gene349","Gene349",37.2050113228018,1,37.2050113228018,1,1,1,1,1
"Gene350","Gene350",28.7394130404119,1,28.7394130404119,1,1,0.555047883608007,1,1
"Gene351","Gene351",15.2174465344692,1,15.2174465344692,1,1,1,1,1.65473811864158
"Gene352","Gene352",9.12501952444523,1,9.12501952444523,1,1,1.01108643103948,1,1
"Gene353","Gene353",1.31043279791248,1,1.31043279791248,1,1,1,1,1
"Gene354","Gene354",8.19056212473152,1,8.19056212473152,1,1,1,1,1
"Gene355","Gene355",49.0181895950423,1,49.0181895950423,1,1,1,1,1
"Gene356","Gene356",1.82676563038447,1,1.82676563038447,1,1,0.875079952318064,1,1
"Gene357","Gene357",22.1845318757585,1,22.1845318757585,1,1,1,1,1
"Gene358","Gene358",67.4414267246411,1,67.4414267246411,1,1,1,0.906711060486591,1
"Gene359","Gene359",1.41234253417143,1,1.41234253417143,0.812887915354661,1,1,1,1
"Gene360","Gene360",29.0508101384476,1,29.0508101384476,1,1,1,1,1
"Gene361","Gene361",7.20534793099792,1,7.20534793099792,1,1,1,1,1
"Gene362","Gene362",12.3138804865983,1,12.3138804865983,1,1,1,1,1
"Gene363","Gene363",58.4691737716663,1,58.4691737716663,1,1,1,1,2.30918266201755
"Gene364","Gene364",30.7975832793858,1,30.7975832793858,0.660519370028839,1,1,0.531819292400458,1
"Gene365","Gene365",34.9257017714372,1,34.9257017714372,1,1,1,1,1
"Gene366","Gene366",20.7454200897013,1,20.7454200897013,1.59896869389213,1,1,1,1
"Gene367","Gene367",35.2009319010131,1,35.2009319010131,1,1,1,1.85738059571864,1
"Gene368","Gene368",49.2850573895878,1,49.2850573895878,1,1,1,1,1
"Gene369","Gene369",45.5412453701377,1,45.5412453701377,1,1,1,1,1
"Gene370","Gene370",19.5947456465417,1,19.5947456465417,1,1,1,1,1
"Gene371","Gene371",56.1489187399779,1,56.1489187399779,1,1.00154112077216,1,1,1
"Gene372","Gene372",17.2939371205563,1,17.2939371205563,1,1,1,1,1
"Gene373","Gene373",86.5177204232634,1,86.5177204232634,0.833626814739441,1,1,1,1
"Gene374","Gene374",13.7696184156057,1,13.7696184156057,1,1.06096413371433,1,1,1
"Gene375","Gene375",0.42212101753651,1,0.42212101753651,1,0.925018842923406,1,1,1
"Gene376","Gene376",0.943953528732235,1,0.943953528732235,1,1,1,1,1
"Gene377","Gene377",1.3667670678929,1,1.3667670678929,1.53706756227529,1,1,1,1
"Gene378","Gene378",3.49979769795659,1,3.49979769795659,1,1,1,1,1
"Gene379","Gene379",0.0530460029101785,1,0.0530460029101785,1,1,1,1,1
"Gene380","Gene380",19.3478368889047,1,19.3478368889047,1,1,1,1,1
"Gene381","Gene381",22.8489350961497,1,22.8489350961497,1,0.765846601709288,1,1,1
"Gene382","Gene382",98.670389304485,1,98.670389304485,1,1,1,1,1
"Gene383","Gene383",1.90057882641033,1,1.90057882641033,1,1,1,1.37051860340418,1
"Gene384","Gene384",18.2092390062003,1,18.2092390062003,1,1,1,1,0.871626747504974
"Gene385","Gene385",49.3005396558257,1,49.3005396558257,1,1,0.79222856134263,1,1
"Gene386","Gene386",26.5008506781852,1,26.5008506781852,1,1,0.77733949330336,1,1
"Gene387","Gene387",101.226930713829,1,101.226930713829,1,1,1,1,1
"Gene388","Gene388",80.8828401116123,1,80.8828401116123,1,1,1,1.41486324379153,1
"Gene389","Gene389",6.30952395788793,1,6.30952395788793,1,1,1.32748087634242,1,1
"Gene390","Gene390",9.21630910342228,1,9.21630910342228,1,1,1,1,1
"Gene391","Gene391",52.4557716103822,1,52.4557716103822,1,1,1,1,1
"Gene392","Gene392",17.8375915788425,1,17.8375915788425,1,1,1,1,0.88738600298986
"Gene393","Gene393",1.74173143084745,1,1.74173143084745,1,1,1,1,1
"Gene394","Gene394",6.44678441344442,1,6.44678441344442,1,1,1,1,1
"Gene395","Gene395",16.0052319342568,1,16.0052319342568,1,1,1,1.48094602698757,1
"Gene396","Gene396",6.16791619607888,1,6.16791619607888,1,1,1,1,1
"Gene397","Gene397",17.1480284373018,1,17.1480284373018,1,1,1,1,1
"Gene398","Gene398",0.0687788252158841,1,0.0687788252158841,0.785241679633822,1,1,1,1
"Gene399","Gene399",23.6926603354987,1,23.6926603354987,1,1,1,1,1.1024981256591
"Gene400","Gene400",0.166838447591688,1,0.166838447591688,1,1,1,1,1
"Gene401","Gene401",18.8993306400722,1,18.8993306400722,1,1,1,1,1
"Gene402","Gene402",0.148581848507913,64.4997743788507,912.658134969208,1.08523428543889,1,1,1,1
"Gene403","Gene403",0.0147275305572555,1,0.0147275305572555,1.67435872616058,1,1,1,1
"Gene404","Gene404",16.5767478313254,1,16.5767478313254,1,1,1,1,1
"Gene405","Gene405",2.98287759877426,1,2.98287759877426,1,1,1,1,1
"Gene406","Gene406",0.932896092712846,1,0.932896092712846,1,1,1.009085419244,1,1
"Gene407","Gene407",2.45869099105986,1,2.45869099105986,1.02957942308181,1,1,1,1
"Gene408","Gene408",68.7031203812579,1,68.7031203812579,1,1,1,1,1
"Gene409","Gene409",12.994517162367,1,12.994517162367,1,1,1,1,1
"Gene410","Gene410",0.00879594192328823,1,0.00879594192328823,1,2.97590005609444,1,1,1
"Gene411","Gene411",74.7592169912582,1,74.7592169912582,1,1,1,1,1
"Gene412","Gene412",42.7156555055373,1,42.7156555055373,1,1,1,1,1
"Gene413","Gene413",104.359237558983,1,104.359237558983,1,1,1,1,1
"Gene414","Gene414",43.4192708562428,1,43.4192708562428,1,1,1,1,1
"Gene415","Gene415",49.4264756921691,1,49.4264756921691,1,0.947031784349201,1,1,1
"Gene416","Gene416",1.09036096931795,1,1.09036096931795,1,1,1,0.912851818384115,1
"Gene417","Gene417",2.48030808147779,81.1146826069845,1147.75556441301,1,1,1,1,1.2241701898955
"Gene418","Gene418",40.9804164236041,1,40.9804164236041,1,1,1,1,1
"Gene419","Gene419",2.81281120166744,1,2.81281120166744,1,1,1,1.0017978390024,1
"Gene420","Gene420",60.8819346246915,1,60.8819346246915,1,1,1,1,1
"Gene421","Gene421",18.8280267158615,1,18.8280267158615,1,1,1,1,1
"Gene422","Gene422",0.0530647160674657,1,0.0530647160674657,1,1,1,1,1
"Gene423","Gene423",0.243427664004734,1,0.243427664004734,1,1,1,1,1.55588819316328
"Gene424","Gene424",22.1753523609493,1,22.1753523609493,1.43422006585027,1,0.677071510256995,1,1
"Gene425","Gene425",1.90027869842247,1,1.90027869842247,1,1,1,1,1
"Gene426","Gene426",0.04567574048765,1,0.04567574048765,1,1,1,1,1
"Gene427","Gene427",0.075323923009475,1,0.075323923009475,1,1,1,1,1
"Gene428","Gene428",108.23442545785,1,108.23442545785,1,1.17497331565623,1,1,1
"Gene429","Gene429",5.83416181786117,1,5.83416181786117,1,1,1,1,1
"Gene430","Gene430",0.235403115553484,1,0.235403115553484,1,1,1,1,1
"Gene431","Gene431",0.196469565588686,1,0.196469565588686,1,1,1,1,1
"Gene432","Gene432",1.99044450689995,1,1.99044450689995,1,1,0.502947811402415,1,1
"Gene433","Gene433",26.313535407806,1,26.313535407806,1,1,0.990663247991591,1,1
"Gene434","Gene434",0.045717040135009,1,0.045717040135009,1,1,1.46487107918158,1,1
"Gene435","Gene435",0.457994575341728,1,0.457994575341728,1,1,1,1,1
"Gene436","Gene436",107.949581755406,1,107.949581755406,1,1,1,1,1
"Gene437","Gene437",18.602907166968,1,18.602907166968,0.907483767409738,1.13634743205833,1,1,1
"Gene438","Gene438",49.1054032057337,1,49.1054032057337,1,1,1,1,1
"Gene439","Gene439",1.22530102597539,1,1.22530102597539,1,1,1,1,1
"Gene440","Gene440",3.17187715751473,1,3.17187715751473,1,1,1,1,1
"Gene441","Gene441",40.1048731583513,1,40.1048731583513,1.23328560976386,1,1,1,1
"Gene442","Gene442",6.65696608929611,1,6.65696608929611,1,1,1,1,1
"Gene443","Gene443",6.24296656251907,1,6.24296656251907,1,1,1,1,1
"Gene444","Gene444",113.560727336392,1,113.560727336392,1,1,1,1,1
"Gene445","Gene445",20.8066934456741,1,20.8066934456741,1,1,1,1,1
"Gene446","Gene446",0.941099577523752,1,0.941099577523752,1,0.912679651142776,1,1,1
"Gene447","Gene447",15.7142326042634,1,15.7142326042634,1,1,1,1,1
"Gene448","Gene448",1.06713210603058,1,1.06713210603058,1,1,1,1,1
"Gene449","Gene449",67.7208912943142,1,67.7208912943142,1,1,1,1,1
"Gene450","Gene450",0.869905634805675,1,0.869905634805675,1,1,1,1,1
"Gene451","Gene451",23.3742225884647,1,23.3742225884647,1,1,1,1.48279882629751,1
"Gene452","Gene452",30.0598159153721,1,30.0598159153721,1,0.998490668667819,1,1,0.810172429160938
"Gene453","Gene453",17.7475437151845,1,17.7475437151845,0.655953276365328,0.704875453106618,1,1,1
"Gene454","Gene454",4.76971243652401,29.0233668728211,410.674488953894,1,1,1,1,1
"Gene455","Gene455",12.9800764975355,1,12.9800764975355,1,1,1,1,1
"Gene456","Gene456",2.29382192120388,1,2.29382192120388,1,1,1,1,1
"Gene457","Gene457",27.686969077794,1,27.686969077794,1,1,1,1,1.33346905942745
"Gene458","Gene458",0.738993814646424,1,0.738993814646424,1,1,1,1,1
"Gene459","Gene459",3.93982603837957,1,3.93982603837957,1,1,1,1,1
"Gene460","Gene460",3.0694449525824,1,3.0694449525824,1,1,1,1,1.01912245462166
"Gene461","Gene461",1.80037655488514,1,1.80037655488514,1,1,1,1,1
"Gene462","Gene462",8.45920691811931,1,8.45920691811931,1,1,1,1,1
"Gene463","Gene463",40.6811660372775,1,40.6811660372775,1,1,1,1,1
"Gene464","Gene464",42.1907298212966,1,42.1907298212966,1,1,1,1,1
"Gene465","Gene465",8.271468985986,1,8.271468985986,1,1,1,1,1.23533301419595
"Gene466","Gene466",14.5228699301208,1,14.5228699301208,1,1,1,1,1
"Gene467","Gene467",41.2153098660075,1,41.2153098660075,1,1,1.04239658562204,1,1
"Gene468","Gene468",11.9670231733714,1,11.9670231733714,1,1,0.66517016091686,1,1
"Gene469","Gene469",2.4795218403577,1,2.4795218403577,1,1.66650447451994,1,1,1
"Gene470","Gene470",0.677151482954149,1,0.677151482954149,1,1,1,1,1
"Gene471","Gene471",0.205755660732584,1,0.205755660732584,1,1,1,1,1
"Gene472","Gene472",141.689551706367,1,141.689551706367,1,1,1,1,1
"Gene473","Gene473",46.1164777342049,79.3830392376647,1123.25317780632,0.653580804993852,1,1,1.87065382232119,1
"Gene474","Gene474",14.2112337801683,1,14.2112337801683,1,1,0.781848434320757,1,1
"Gene475","Gene475",124.814990768462,1,124.814990768462,1,1,1,1,1
"Gene476","Gene476",24.9064294808787,1,24.9064294808787,1,1,1.67956410899611,1,1
"Gene477","Gene477",6.65730602711278,30.9606307372951,438.086361980134,1,1,1,1,0.910361293320423
"Gene478","Gene478",90.6854161311872,1,90.6854161311872,1,1,1,1,1
"Gene479","Gene479",2.32423780267196,1,2.32423780267196,0.903937103133217,1,1,1,1
"Gene480","Gene480",23.0132212263229,1,23.0132212263229,1,1,1,1,1
"Gene481","Gene481",41.8496718968323,1,41.8496718968323,1,0.988798857772804,1,1,1
"Gene482","Gene482",33.1015974703041,1,33.1015974703041,1,1,1,1,1
"Gene483","Gene483",1.17767961513408,1,1.17767961513408,1,1,0.628828235200016,1.60103186964723,1
"Gene484","Gene484",0.617193538745027,1,0.617193538745027,1,1,1,1,1
"Gene485","Gene485",42.4643025671313,1,42.4643025671313,1,1.22480857960884,1,1,1
"Gene486","Gene486",0.22585358777619,1,0.22585358777619,1,1,1,1,1
"Gene487","Gene487",6.65119851360301,40.8033561440363,577.358840050631,1,1,1,1,1
"Gene488","Gene488",7.97259866845713,1,7.97259866845713,1,1,1,1,1
"Gene489","Gene489",21.5434706426294,31.015076185319,438.856753528469,1,1,1,1,1
"Gene490","Gene490",31.3111710076047,1,31.3111710076047,1,1,1,1,1
"Gene491","Gene491",0.00762994522067361,1,0.00762994522067361,1,1,1,1,1
"Gene492","Gene492",53.6202501709352,1,53.6202501709352,1,1,1,1,1
"Gene493","Gene493",52.0195241309817,1,52.0195241309817,1,1.18004630517632,1,1,1
"Gene494","Gene494",8.60709443853022,1,8.60709443853022,1,1,1,1,1
"Gene495","Gene495",4.82061787346998,1,4.82061787346998,1,1,1,1,1
"Gene496","Gene496",109.13070849707,1,109.13070849707,1,1,1,1,1
"Gene497","Gene497",8.29182205175631,1,8.29182205175631,1,1,1,1,1
