"","Gene","BaseGeneMean","OutlierFactor","GeneMean","DEFacGroup1","DEFacGroup2","DEFacGroup3","DEFacGroup4","DEFacGroup5"
"Gene498","Gene498",5.17244141316317,1,5.17244141316317,0.784138383708245,1,1,1,1.0860252753469
"Gene499","Gene499",115.272147684518,1,115.272147684518,1.71585715785221,1,1,1,1
"Gene500","Gene500",25.7027033162764,1,25.7027033162764,1,1,1,1,1
"Gene501","Gene501",115.726150070827,1,115.726150070827,1,1,1,1,1
"Gene502","Gene502",18.9224235372389,1,18.9224235372389,1,1,1,1,1
"Gene503","Gene503",3.65323879036636,1,3.65323879036636,1,1,1.34168585099182,0.909309629819326,1
"Gene504","Gene504",17.726515840128,1,17.726515840128,1.24606673575617,1,1,1,1
"Gene505","Gene505",0.352641935196524,1,0.352641935196524,1,1.30390078403187,1,1,1
"Gene506","Gene506",9.17559439751758,1,9.17559439751758,1,0.604916505715974,1,1,1
"Gene507","Gene507",7.23811905628488,1,7.23811905628488,1,1,1,1,1.34699170056818
"Gene508","Gene508",30.684795841935,1,30.684795841935,1,1,1,1,1
"Gene509","Gene509",19.674275798854,1,19.674275798854,1,1,1,1,1
"Gene510","Gene510",46.2354804637321,1,46.2354804637321,1.13856665315703,1,1,1,1
"Gene511","Gene511",92.6527543534629,1,92.6527543534629,1,1,1.06151778332396,1,1
"Gene512","Gene512",93.7401753890875,1,93.7401753890875,1,1,1,1,1
"Gene513","Gene513",12.4580848365856,1,12.4580848365856,1,1,1,1,1
"Gene514","Gene514",2.69412801786316,1,2.69412801786316,1,1,1,1,1
"Gene515","Gene515",15.8055477846347,1,15.8055477846347,1,1,1,0.778609456415857,1
"Gene516","Gene516",0.748552042012269,1,0.748552042012269,1,1,1,1,1
"Gene517","Gene517",1.08306280711416,1,1.08306280711416,1,1,1,1,1
"Gene518","Gene518",0.437963057949683,1,0.437963057949683,1,1,1,1,1
"Gene519","Gene519",28.0366047861154,1,28.0366047861154,1,1,1,1,1
"Gene520","Gene520",32.5008535442217,1,32.5008535442217,1,1.23322293126808,1,1,1.09572228679354
"Gene521","Gene521",75.7414754906842,1,75.7414754906842,1,1,1,1,1
"Gene522","Gene522",65.5457434299744,1,65.5457434299744,1,1,1,1,1
"Gene523","Gene523",31.1790662408469,1,31.1790662408469,1,1,1,1,0.728070396131857
"Gene524","Gene524",59.9205004837977,1,59.9205004837977,1,1,1,1,1
"Gene525","Gene525",114.865020567279,1,114.865020567279,1,0.676546104221714,1,1,1
"Gene526","Gene526",92.5496933027169,1,92.5496933027169,1,1,1,1,1
"Gene527","Gene527",2.37283492939199,1,2.37283492939199,1,1,1,1,1
"Gene528","Gene528",1.98057781714928,1,1.98057781714928,1,1,1,1,1
"Gene529","Gene529",3.06585172766985,1,3.06585172766985,1,1,1,1,1
"Gene530","Gene530",0.0587902594149855,1,0.0587902594149855,1,1,1,1,1
"Gene531","Gene531",0.00307345524592645,1,0.00307345524592645,1,1,1,1,1
"Gene532","Gene532",79.3359715922802,1,79.3359715922802,1,1,1,1,1
"Gene533","Gene533",3.90982543487165,1,3.90982543487165,1,1,1,1,1.39246886914298
"Gene534","Gene534",0.723176008526833,1,0.723176008526833,1.12168725731188,1,1,1,1
"Gene535","Gene535",149.66989252103,1,149.66989252103,1,1,0.924945639513979,1,1
"Gene536","Gene536",5.04012052111958,1,5.04012052111958,1,1,1,0.605327853122673,0.950831929413142
"Gene537","Gene537",14.9725786005107,1,14.9725786005107,1.6657283748136,1,1,1,1
"Gene538","Gene538",99.7008534406864,1,99.7008534406864,0.696246228821026,1,1,1,1
"Gene539","Gene539",50.4409282836945,1,50.4409282836945,1,1,1,1,1
"Gene540","Gene540",1.52594271113886,1,1.52594271113886,1,1,1,1,1
"Gene541","Gene541",28.7643801669085,1,28.7643801669085,1,1,1,1,1
"Gene542","Gene542",0.0283823857660444,1,0.0283823857660444,1,1,1,1,1
"Gene543","Gene543",1.02849058022791,1,1.02849058022791,1,1,0.722755219750794,1,1
"Gene544","Gene544",136.217339490461,1,136.217339490461,1,1,1,1,1
"Gene545","Gene545",94.6762310261548,1,94.6762310261548,1,1,1,1,1
"Gene546","Gene546",56.1232146034634,1,56.1232146034634,1,1,1,1,1
"Gene547","Gene547",30.4625623211427,1,30.4625623211427,1,1,1,1,1
"Gene548","Gene548",19.3244789611052,1,19.3244789611052,1,1,1,1,1
"Gene549","Gene549",70.6100934881323,1,70.6100934881323,1,1,1,1.17479247958009,1
"Gene550","Gene550",0.531969017378676,1,0.531969017378676,1,1,1,1,1
"Gene551","Gene551",113.465115752905,1,113.465115752905,1,1,1,1,1
"Gene552","Gene552",14.8184948904316,1,14.8184948904316,1,1,1,1,1
"Gene553","Gene553",11.1679736422725,1,11.1679736422725,1,1,1,0.455814863765099,1
"Gene554","Gene554",136.178361127092,1,136.178361127092,1,1,1,1,1
"Gene555","Gene555",18.1295165534308,1,18.1295165534308,1,1,1,1,1
"Gene556","Gene556",41.2837289457751,1,41.2837289457751,1,1,1,1,0.528289396548514
"Gene557","Gene557",6.70602052936861,1,6.70602052936861,1,1,1,1,1
"Gene558","Gene558",24.2042105505414,1,24.2042105505414,1,0.580700269900605,1,1,1
"Gene559","Gene559",0.227714340508274,1,0.227714340508274,1,1,1,1,1
"Gene560","Gene560",135.481909182919,1,135.481909182919,1,1,1,1,1
"Gene561","Gene561",46.1657305029447,1,46.1657305029447,1,1,1,1,1
"Gene562","Gene562",5.02194665214397,1,5.02194665214397,1,1,1,1,1
"Gene563","Gene563",21.4959974574525,1,21.4959974574525,1,1,0.803319287563324,1,1
"Gene564","Gene564",2.10324417402468,1,2.10324417402468,1,1,1,1,1
"Gene565","Gene565",2.26809245981859,1,2.26809245981859,1,1,1,1,1
"Gene566","Gene566",51.4049654717943,1,51.4049654717943,1,1,1,1,1
"Gene567","Gene567",1.24071263334238,1,1.24071263334238,1,1,1.75726988855864,1,1
"Gene568","Gene568",52.9823132288101,1,52.9823132288101,1,1,1.4215394184289,1,1
"Gene569","Gene569",76.6975419197993,1,76.6975419197993,1,1,0.742607184561279,1,2.18538881058156
"Gene570","Gene570",67.318370515318,1,67.318370515318,1,1,1,1,1
"Gene571","Gene571",239.985347341986,1,239.985347341986,1,0.471961146999676,1,1,1
"Gene572","Gene572",0.0849153866666794,1,0.0849153866666794,1,1.48220324081445,1,1,1
"Gene573","Gene573",4.13991082008619,47.6425145990445,674.13148244228,1,1.58026862250622,1,1,1
"Gene574","Gene574",0.112660602611835,1,0.112660602611835,1,1,1,1,1
"Gene575","Gene575",28.5316508916233,1,28.5316508916233,1,1,1,1,1
"Gene576","Gene576",18.3824149911276,1,18.3824149911276,1,1,1,1,1
"Gene577","Gene577",0.0277144722497801,1,0.0277144722497801,1,1,1,1,1
"Gene578","Gene578",0.451007466481186,1,0.451007466481186,1,1,0.879423258336119,1,1
"Gene579","Gene579",67.7078249732681,1,67.7078249732681,1,1,1,1,1
"Gene580","Gene580",26.0525339347633,1,26.0525339347633,1,1,1,1.03359837554675,1
"Gene581","Gene581",95.0381771581364,1,95.0381771581364,1,1,1,0.654051052533593,1
"Gene582","Gene582",5.96509752968221,1,5.96509752968221,1,1,1,1,1
"Gene583","Gene583",3.96885672733309,1,3.96885672733309,1,1,1,1,1
"Gene584","Gene584",39.2924959755499,1,39.2924959755499,1,1,1,1,1
"Gene585","Gene585",36.3724287908163,1,36.3724287908163,1,1,1,1,1
"Gene586","Gene586",6.789501255608,1,6.789501255608,1,1,1,1,1
"Gene587","Gene587",312.21636559322,1,312.21636559322,1,1,1,1,1
"Gene588","Gene588",76.8863267956558,1,76.8863267956558,1,1,1,1,1
"Gene589","Gene589",58.6148873950316,1,58.6148873950316,1,1,1,1.73249339028065,1
"Gene590","Gene590",37.3213982575133,51.9478566033869,735.051159168719,1,1,1,1,1
"Gene591","Gene591",14.1979145109183,1,14.1979145109183,1,1,1,1,1
"Gene592","Gene592",47.5238149278299,1,47.5238149278299,1,1,1,1.28243610751573,1
"Gene593","Gene593",5.5545342077498,1,5.5545342077498,1,1,1,1,1
"Gene594","Gene594",7.76917657560846,1,7.76917657560846,1,1,1,1,1
"Gene595","Gene595",1.40035858447399,1,1.40035858447399,1,1,1,0.93779403288658,1
"Gene596","Gene596",3.10325193925113,1,3.10325193925113,1.11456359685004,1,1,1,1
"Gene597","Gene597",4.00385374557531,59.502666541383,841.95011834274,1,1,1,1,1
"Gene598","Gene598",0.365919436254816,1,0.365919436254816,1,1,1,0.619622147413053,1
"Gene599","Gene599",5.30356975655553,1,5.30356975655553,1,1,1,1,1
"Gene600","Gene600",4.84107908595386,1,4.84107908595386,1,1,1,1,1
"Gene601","Gene601",2.77728767068942,1,2.77728767068942,1,1,1,1,0.855712349872615
"Gene602","Gene602",12.6775911003341,1,12.6775911003341,1,1,1,1,1
"Gene603","Gene603",69.2198490850985,1,69.2198490850985,1,1.38342067991065,1,1,1
"Gene604","Gene604",9.91231495193552,1,9.91231495193552,1,1,1,1,1
"Gene605","Gene605",54.4711099977554,1,54.4711099977554,1,1,1,1,1
"Gene606","Gene606",41.0096280451353,1,41.0096280451353,1.01491983123046,1,1,1,1
"Gene607","Gene607",0.122887524965385,1,0.122887524965385,1,1,1,1,1
"Gene608","Gene608",14.053375843215,1,14.053375843215,1,1,1,1,1
"Gene609","Gene609",5.52767436230062,43.5473122016264,616.185236608985,1,1,1,0.866720808036929,1
"Gene610","Gene610",113.097378384162,50.6279720885764,716.375073069777,1,1,1,1,1
"Gene611","Gene611",7.01513572260593,1,7.01513572260593,1,1,1,1,1
"Gene612","Gene612",90.206447426082,1,90.206447426082,1,1,1,1,0.376197588007079
"Gene613","Gene613",10.8710527626594,1,10.8710527626594,1,1,1,1,1
"Gene614","Gene614",3.83404271034233,1,3.83404271034233,1,1,1,1,1
"Gene615","Gene615",1.91964958247494,1,1.91964958247494,1,1,1,1,1
"Gene616","Gene616",29.4094237539949,1,29.4094237539949,1,1,1,1,1
"Gene617","Gene617",1.03478861640763,1,1.03478861640763,1,1,1,1,1
"Gene618","Gene618",149.316689485344,1,149.316689485344,1,1,1.6292438482292,1,1
"Gene619","Gene619",0.0676923074093109,1,0.0676923074093109,1,1,1,1,1
"Gene620","Gene620",2.15476218770229,1,2.15476218770229,1.65397956428189,0.539589469362341,1,1,1
"Gene621","Gene621",7.05465460159012,1,7.05465460159012,1,0.580922619706436,1,1,1
"Gene622","Gene622",52.6013354335257,57.1237572732908,808.289056474129,1,1,1,1,1.12159047488597
"Gene623","Gene623",49.2439253950913,35.4477134585429,501.577631325866,1,1,1,1,0.775028085056586
"Gene624","Gene624",9.48642387479369,1,9.48642387479369,1,1,1,1,1
"Gene625","Gene625",1.75017646769063,1,1.75017646769063,1,1,1,1,1
"Gene626","Gene626",22.232062154767,1,22.232062154767,1,1,1,1,1
"Gene627","Gene627",61.7255648010109,1,61.7255648010109,1,1,1,1,1
"Gene628","Gene628",19.5790229792296,1,19.5790229792296,1,1,1.25108866047229,1,1
"Gene629","Gene629",0.0284100409073626,1,0.0284100409073626,1,1,1,1,1
"Gene630","Gene630",7.6739776426153,39.2340123897677,555.152958593066,1,1,1,1,1
"Gene631","Gene631",1.44864739687784,1,1.44864739687784,1.29185191571505,1,1,1,0.427812520855686
"Gene632","Gene632",7.76295889443173,1,7.76295889443173,1,1,1,1,1
"Gene633","Gene633",9.74575492563885,1,9.74575492563885,1,1,0.956781171107854,1,1
"Gene634","Gene634",28.4253727177468,1,28.4253727177468,1,1,1,1,1
"Gene635","Gene635",0.687319847204993,1,0.687319847204993,1,1,1,1,1
"Gene636","Gene636",2.77613263114409,1,2.77613263114409,1,1,1,1,1
"Gene637","Gene637",13.939439756287,1,13.939439756287,1,1.02685437564976,1,1,1
"Gene638","Gene638",34.0301498085538,1,34.0301498085538,1,1,1,1,1
"Gene639","Gene639",2.7402978065145,85.4173835726963,1208.63787100267,1,1,1,1,1
"Gene640","Gene640",0.823920136456245,1,0.823920136456245,1,0.611915535975418,1,1,1
"Gene641","Gene641",0.354553970792179,1,0.354553970792179,1,1,1,1,1
"Gene642","Gene642",12.3856472163676,16.8954217975999,239.066636989225,1,1,1,1,1
"Gene643","Gene643",0.988842124982342,1,0.988842124982342,0.427973703166558,0.983571285298612,1,1,1
"Gene644","Gene644",0.54155703207366,1,0.54155703207366,1,1,1,1,1
"Gene645","Gene645",76.7382385241154,1,76.7382385241154,1,1,1,1,1
"Gene646","Gene646",9.85544953404088,1,9.85544953404088,1,1,1,1,1
"Gene647","Gene647",1.61193831025805,1,1.61193831025805,0.909014250428506,1,0.969936713245059,1,1
"Gene648","Gene648",47.6856958672623,1,47.6856958672623,1,1,1,1,1
"Gene649","Gene649",59.7201836936898,1,59.7201836936898,1,1,1,1,1
"Gene650","Gene650",23.2744577590842,1,23.2744577590842,1,1,1,1,1
"Gene651","Gene651",0.466724924086022,1,0.466724924086022,1,1,1,1.59154943010475,1
"Gene652","Gene652",0.380365299665556,1,0.380365299665556,1,0.934427504372793,1,1,1
"Gene653","Gene653",2.96724074047302,1,2.96724074047302,1,1,1,1,1
"Gene654","Gene654",3.06428559179995,1,3.06428559179995,1,1.21585327883168,1,1,1
"Gene655","Gene655",1.98641943197022,1,1.98641943197022,1,1,1,1,1
"Gene656","Gene656",16.2795060971959,72.9263619437713,1031.8925627671,1,1,1,0.72164391693072,1
"Gene657","Gene657",13.6452455652756,1,13.6452455652756,1,1,1,1,1
"Gene658","Gene658",0.143730867313007,75.8253106153161,1072.91207195799,1,1,1,1,1
"Gene659","Gene659",36.421677812469,1,36.421677812469,1,1,1,1,1
"Gene660","Gene660",0.072693079068618,1,0.072693079068618,1,1,1,1,1
"Gene661","Gene661",25.128106698926,1,25.128106698926,1,1,1,1,1
"Gene662","Gene662",121.017812087694,1,121.017812087694,1,1,1,1,1
"Gene663","Gene663",48.4715729051485,1,48.4715729051485,1,1,1,1,1
"Gene664","Gene664",43.0671119785451,1,43.0671119785451,1,1,1,1,1
"Gene665","Gene665",37.700651488447,1,37.700651488447,1,1,1,1,1
"Gene666","Gene666",50.4012456391321,1,50.4012456391321,1,1,1.05387747661048,1,1
"Gene667","Gene667",6.23821050619048,1,6.23821050619048,1,1,1,1,1
"Gene668","Gene668",23.9443397567152,1,23.9443397567152,1,1,1,1,1
"Gene669","Gene669",22.3198830125591,1,22.3198830125591,1,1,1,1,1
"Gene670","Gene670",2.94360606360791,1,2.94360606360791,1,1,0.63291220869714,1,1
"Gene671","Gene671",4.65809738871373,1,4.65809738871373,1,1,1,1,1
"Gene672","Gene672",34.7189198729713,1,34.7189198729713,1,1,1,1,1
"Gene673","Gene673",7.62900691564911,1,7.62900691564911,1,1,1,1,1
"Gene674","Gene674",7.8818534053305,1,7.8818534053305,1,1,1,1,1
"Gene675","Gene675",6.49311469026328,1,6.49311469026328,1,1,1,1,1
"Gene676","Gene676",36.2407032774586,1,36.2407032774586,1,1,1,1,1
"Gene677","Gene677",100.047221525415,1,100.047221525415,0.999508581176472,1,1.20255180633857,1,1
"Gene678","Gene678",49.7540218761207,1,49.7540218761207,0.907246868875877,1,1,1,1
"Gene679","Gene679",39.7812742831176,1,39.7812742831176,1,1,1,1,1
"Gene680","Gene680",0.67819255332591,1,0.67819255332591,1,1,1,1,1
"Gene681","Gene681",39.1269540562648,84.544006365495,1196.27976865696,1.00134729898888,1,1,1.21573061507752,1
"Gene682","Gene682",0.01104212790791,1,0.01104212790791,1,1,1,1,1
"Gene683","Gene683",34.0693014115832,1,34.0693014115832,1,1,1,1,1
"Gene684","Gene684",12.535039573356,1,12.535039573356,1,1,1,1,1
"Gene685","Gene685",4.40089617921454,1,4.40089617921454,1,1,0.908907529652596,1,1
"Gene686","Gene686",0.975108422014959,1,0.975108422014959,1,0.555145428920195,1,1,1
"Gene687","Gene687",6.54124816572649,1,6.54124816572649,1,1,1,1,1
"Gene688","Gene688",38.0823025230498,1,38.0823025230498,1,1,1,1,1
"Gene689","Gene689",36.3518655938252,1,36.3518655938252,1,1,1,1,1
"Gene690","Gene690",9.65291138317213,1,9.65291138317213,1,1,1,1,1
"Gene691","Gene691",27.1574401841736,1,27.1574401841736,1,1.44725797296338,1,1,1
"Gene692","Gene692",1.30387938460042,1,1.30387938460042,1,1,0.988218719266974,1,1
"Gene693","Gene693",24.3943232597376,1,24.3943232597376,1,1,1,1,0.787039004169718
"Gene694","Gene694",14.101661534373,1,14.101661534373,0.457280788408016,1,1,1,1
"Gene695","Gene695",0.110885531806158,1,0.110885531806158,1,1,1,1,1
"Gene696","Gene696",1.92494674774297,1,1.92494674774297,0.99916708402218,1,1,1,1
"Gene697","Gene697",34.7948315535614,1,34.7948315535614,1,1,1,1,1
"Gene698","Gene698",20.8512715227568,43.8874658794364,620.998339045119,1,1,1,1,1
"Gene699","Gene699",11.5927604908725,1,11.5927604908725,1,1,1,1,1
"Gene700","Gene700",0.0910816494352752,1,0.0910816494352752,1,1,0.441093542268389,1,1
"Gene701","Gene701",39.2734415966084,1,39.2734415966084,1,1,1,1,1
"Gene702","Gene702",80.1807443978224,1,80.1807443978224,0.573761901218988,1,1,1,1
"Gene703","Gene703",0.3668766839391,1,0.3668766839391,1,1,1,1,1
"Gene704","Gene704",10.4728176119408,1,10.4728176119408,1,1,1,1,1
"Gene705","Gene705",5.02193030219047,1,5.02193030219047,1,1,1,1,1
"Gene706","Gene706",21.4183868480062,1,21.4183868480062,1,1,1,1,0.981422535283918
"Gene707","Gene707",15.2454211810456,1,15.2454211810456,1,1,1,1,1
"Gene708","Gene708",4.07512818556794,1,4.07512818556794,1,1,1.23462207424799,1,1
"Gene709","Gene709",9.28298428218983,1,9.28298428218983,1,1,1,1,1
"Gene710","Gene710",4.01512313950213,1,4.01512313950213,1,1,1,1,1
"Gene711","Gene711",9.71695564422465,1,9.71695564422465,1,1,1,0.598701001997912,1
"Gene712","Gene712",67.8302192028341,1,67.8302192028341,0.704975035365825,0.933051701630041,1,1,1
"Gene713","Gene713",40.7786793347932,1,40.7786793347932,1,1,1,1,1.93067471501049
"Gene714","Gene714",38.4563435619275,1,38.4563435619275,1,1,0.612916537203874,1,1
"Gene715","Gene715",41.0413420813588,1,41.0413420813588,1,1,1,1,1
"Gene716","Gene716",6.80474926797018,1,6.80474926797018,1,1,1,1,1.11125989818819
"Gene717","Gene717",3.61257399719074,1,3.61257399719074,2.08726987167127,1,1,1,1.26856776781238
"Gene718","Gene718",5.83605602283726,1,5.83605602283726,1,1,1,1,1
"Gene719","Gene719",2.37654258350875,1,2.37654258350875,1,1,1,0.949203158070154,1
"Gene720","Gene720",20.0055635713008,1,20.0055635713008,1,1,1,1,1
"Gene721","Gene721",21.9045341529391,1,21.9045341529391,1,1,1,1,1
"Gene722","Gene722",8.14175220063199,1,8.14175220063199,1,1,1,1,1
"Gene723","Gene723",32.3427277842708,1,32.3427277842708,1,1,1,1,1
"Gene724","Gene724",43.0928527257084,1,43.0928527257084,1,1,1,1,1
"Gene725","Gene725",56.9739792517141,69.8331673026067,988.124514281835,1,1,1,1,1
"Gene726","Gene726",2.79645041155207,1,2.79645041155207,1,1,1,1,1.236116749207
"Gene727","Gene727",53.8230398858181,1,53.8230398858181,1,1,1,1,1
"Gene728","Gene728",61.8318073280513,1,61.8318073280513,1,1,1,1,1
"Gene729","Gene729",23.4631814544498,55.2824845530195,782.235437790409,1,1,1,1,1.55502094067192
"Gene730","Gene730",14.557482236726,1,14.557482236726,1,1,1,1,0.734200343668303
"Gene731","Gene731",5.42518379955864,1,5.42518379955864,1,1,1,1,1
"Gene732","Gene732",14.9839030520231,1,14.9839030520231,1,1,1,1,1
"Gene733","Gene733",0.00936147596456101,1,0.00936147596456101,1,1,1,1,1
"Gene734","Gene734",1.47598576796612,1,1.47598576796612,1,1,1,1,1
"Gene735","Gene735",2.02746992501658,1,2.02746992501658,1,1,1,1,1
"Gene736","Gene736",93.9389704126494,1,93.9389704126494,1,1.10856818424341,1,2.66378367651473,1
"Gene737","Gene737",67.2069336909977,1,67.2069336909977,1,1.70043079641616,1,1,1
"Gene738","Gene738",39.0902321703984,1,39.0902321703984,1,1,1,1,1
"Gene739","Gene739",14.517204008108,1,14.517204008108,1,1,1,1,1
"Gene740","Gene740",3.1164460789542,1,3.1164460789542,1,1,1,1,1
"Gene741","Gene741",0.020151812046994,1,0.020151812046994,1,0.664246823912938,1,1,1
"Gene742","Gene742",25.0222019240076,1,25.0222019240076,1,1,1,1,1
"Gene743","Gene743",0.0133431260676939,1,0.0133431260676939,1,1,1,1,1
"Gene744","Gene744",33.2054512005006,1,33.2054512005006,1,1,1,1,1
"Gene745","Gene745",53.5615800635134,1,53.5615800635134,1,1,1,1,1
"Gene746","Gene746",16.0432592076837,1,16.0432592076837,1,1,1,1,1
"Gene747","Gene747",0.146913453395262,1,0.146913453395262,1,1,1,1.41078603114835,1
"Gene748","Gene748",1.90450839539874,1,1.90450839539874,1,1,1,1,1
"Gene749","Gene749",5.03936725132726,1,5.03936725132726,1,1,1,1,1
