"","Gene","BaseGeneMean","OutlierFactor","GeneMean","DEFacGroup1","DEFacGroup2","DEFacGroup3","DEFacGroup4","DEFacGroup5"
"Gene750","Gene750",83.7113181460175,1,83.7113181460175,1,1,1,1,1
"Gene751","Gene751",67.5780415226668,1,67.5780415226668,1,1,1,1.41035027924812,1
"Gene752","Gene752",5.77482801975474,1,5.77482801975474,1.23569186554458,1,1,1,1
"Gene753","Gene753",10.369620818779,1,10.369620818779,1,1,1,1,1
"Gene754","Gene754",9.47951005051219,1,9.47951005051219,1,1,1,2.10852838442909,1
"Gene755","Gene755",1.14857378912538,1,1.14857378912538,1,1,1,1,1
"Gene756","Gene756",0.63626100653653,1,0.63626100653653,1.33748463021431,1,1,1,1
"Gene757","Gene757",6.03648921747902,1,6.03648921747902,1,1,1,1,1
"Gene758","Gene758",0.337533213748886,1,0.337533213748886,1,1,1,1,1
"Gene759","Gene759",78.4535502765874,1,78.4535502765874,1,1,1,1,0.631585907458885
"Gene760","Gene760",9.90511985604378,1,9.90511985604378,1,1,1,1,1
"Gene761","Gene761",0.135970676689973,1,0.135970676689973,1,1,0.701427521335696,1,1
"Gene762","Gene762",0.420805853906371,1,0.420805853906371,1,1,1,1,1
"Gene763","Gene763",5.70524754030019,1,5.70524754030019,1,1,1,1,1
"Gene764","Gene764",1.7342030333766,1,1.7342030333766,1,1,1,0.920080321273968,1
"Gene765","Gene765",79.0195551318197,1,79.0195551318197,1,1,1,1,0.819461004325349
"Gene766","Gene766",38.2975618340733,1,38.2975618340733,1,1,1,1,1
"Gene767","Gene767",14.5972274007847,1,14.5972274007847,1,1,1,1.43054445888706,1
"Gene768","Gene768",5.73112647195695,1,5.73112647195695,1,1,1,1,1
"Gene769","Gene769",32.2446257861121,1,32.2446257861121,1,1,1.14847256357427,1,1
"Gene770","Gene770",14.8603322584208,1,14.8603322584208,1,1,0.91015542763253,1,1
"Gene771","Gene771",105.015412210971,1,105.015412210971,1,1,1,0.785158614140888,0.778520772543426
"Gene772","Gene772",40.8412602438113,1,40.8412602438113,1,1,1,1,1
"Gene773","Gene773",36.3738670729696,1,36.3738670729696,1,1,1,0.945225172395804,1
"Gene774","Gene774",0.532478373531627,1,0.532478373531627,1,1,0.806251451370102,1,1
"Gene775","Gene775",140.224848852146,1,140.224848852146,1,1,1,1,1
"Gene776","Gene776",16.1357924346946,1,16.1357924346946,1,1,1.14469238513388,1,1
"Gene777","Gene777",1.43476444533718,1,1.43476444533718,1,1,1,1,1.0576921606007
"Gene778","Gene778",77.7440872994289,1,77.7440872994289,1,1,1,1,1
"Gene779","Gene779",26.512960163588,1,26.512960163588,1,1,1,1,1
"Gene780","Gene780",209.500232659042,1,209.500232659042,1,1,1,2.14939249677732,1
"Gene781","Gene781",11.283052368832,1,11.283052368832,1,1,1,1,1
"Gene782","Gene782",0.669810990370777,1,0.669810990370777,1,1,1,1,1
"Gene783","Gene783",0.186033728847031,1,0.186033728847031,1,1,1,1,1
"Gene784","Gene784",2.02839282081979,1,2.02839282081979,1,1,1,1,1
"Gene785","Gene785",37.9143732344579,1,37.9143732344579,1,1,1,1,1
"Gene786","Gene786",21.6269295675836,1,21.6269295675836,1,1,1.21766899893357,1,1
"Gene787","Gene787",12.8424199938797,1,12.8424199938797,1,1,1,1,1
"Gene788","Gene788",23.5814014049532,1,23.5814014049532,0.733334055229,1,1,1,1
"Gene789","Gene789",1.02614554729816,1,1.02614554729816,1,1,1.0714976228298,1,1
"Gene790","Gene790",111.3113819227,1,111.3113819227,1,1,1,1,1
"Gene791","Gene791",28.5258717527619,1,28.5258717527619,1.10978954768482,1,1,1.00982990279275,0.823821721016224
"Gene792","Gene792",10.9033064803353,1,10.9033064803353,1,1,1,1,0.977786544068829
"Gene793","Gene793",5.57699352819168,1,5.57699352819168,1,1,1,1,1
"Gene794","Gene794",62.98616568747,1,62.98616568747,1,1,1,1,1
"Gene795","Gene795",1.38899722248364,1,1.38899722248364,1,1,1,1.24808414654751,1
"Gene796","Gene796",14.2965222399955,1,14.2965222399955,1,1,1,1,1
"Gene797","Gene797",4.74520337086621,1,4.74520337086621,1,1,1,1,1
"Gene798","Gene798",21.6848876223532,40.1723859835857,568.430746031639,1,0.667905480624351,1,1,1.59152186417571
"Gene799","Gene799",2.55382208440894,62.7203488950521,887.479641571365,1,1,1,1,1
"Gene800","Gene800",17.1480242594301,1,17.1480242594301,1,1,1,1,1
"Gene801","Gene801",19.0690323952073,1,19.0690323952073,1,1,1,1,1
"Gene802","Gene802",1.61766509044348,1,1.61766509044348,1,1,1,1,1
"Gene803","Gene803",0.462307549528578,1,0.462307549528578,1,1,1,1,1
"Gene804","Gene804",35.841084726217,1,35.841084726217,1,1,1,1,1
"Gene805","Gene805",42.5181044163842,1,42.5181044163842,1,1,1.87631383459268,1,1
"Gene806","Gene806",29.6018657229922,1,29.6018657229922,1,1,1,1.94227444270938,1
"Gene807","Gene807",2.01440559417704,1,2.01440559417704,1,1,1,1,1
"Gene808","Gene808",0.714029457414762,1,0.714029457414762,1,0.629744402548916,1,0.627499706070881,1
"Gene809","Gene809",0.55291369362177,1,0.55291369362177,1,1,1,1,1
"Gene810","Gene810",16.9648744775414,1,16.9648744775414,1,1,1,1,1
"Gene811","Gene811",62.3963103547146,1,62.3963103547146,0.48845232062971,1,1,0.672508942485674,1
"Gene812","Gene812",16.5645825173399,1,16.5645825173399,1,1,1,1,1
"Gene813","Gene813",137.052283180921,1,137.052283180921,1,1,1.78708315306883,1,1
"Gene814","Gene814",19.8676386341872,1,19.8676386341872,1,1,1,1,1
"Gene815","Gene815",2.7197524896719,1,2.7197524896719,1,1,0.84417855406627,0.718031932089072,1
"Gene816","Gene816",0.058121727127152,1,0.058121727127152,1,1,1,1,1
"Gene817","Gene817",5.90206706872368,1,5.90206706872368,1,1,1,1,1
"Gene818","Gene818",1.64741943372112,1,1.64741943372112,1,1,1,1,0.752801669459515
"Gene819","Gene819",1.38264405118662,1,1.38264405118662,1,1,1.07452927816348,1,1
"Gene820","Gene820",8.80282167164867,1,8.80282167164867,1,1.06360695469581,1,1,1
"Gene821","Gene821",23.9422688630501,1,23.9422688630501,1,1,1,1,1
"Gene822","Gene822",7.83344694711555,1,7.83344694711555,1,1,1,1,1
"Gene823","Gene823",1.64527068891749,1,1.64527068891749,1.02198291944422,1,1,1,1.04169973952324
"Gene824","Gene824",2.66550065311318,1,2.66550065311318,1,1,1,1,1
"Gene825","Gene825",10.8765624970899,1,10.8765624970899,1,1,1,1,1
"Gene826","Gene826",60.2403452466483,1,60.2403452466483,1,1,1,1,2.14334541045201
"Gene827","Gene827",0.266253929564438,1,0.266253929564438,1,1,1,1,1
"Gene828","Gene828",29.6528488475759,58.5810305502789,828.909164434576,1,1,1,1,1
"Gene829","Gene829",7.3424848681337,1,7.3424848681337,1,1,1,1,1
"Gene830","Gene830",91.7822808346257,1,91.7822808346257,1,1,1,1,1
"Gene831","Gene831",32.7294847732898,1,32.7294847732898,1,1,1,1,1
"Gene832","Gene832",2.06892734426659,1,2.06892734426659,1,1,0.549279676840135,1,1
"Gene833","Gene833",0.857173259867904,1,0.857173259867904,1,1,1,1,1
"Gene834","Gene834",45.0220016993007,1,45.0220016993007,1,1,1,1,1
"Gene835","Gene835",2.43924656105455,1,2.43924656105455,1,0.83253617219547,1,1,1
"Gene836","Gene836",47.7371729713689,1,47.7371729713689,1,1,1.57389269255741,1,1
"Gene837","Gene837",9.97637823291968,1,9.97637823291968,1,1,1,1,1
"Gene838","Gene838",15.2254338568889,1,15.2254338568889,1,1,1,1,0.900727295063512
"Gene839","Gene839",36.5906398828165,44.0937111930175,623.916666512956,1,1,1,1,1
"Gene840","Gene840",39.6493257616847,1,39.6493257616847,1,1,1,1,1
"Gene841","Gene841",0.15212587801772,1,0.15212587801772,0.562359331838313,1,1,1,1
"Gene842","Gene842",62.55268015481,1,62.55268015481,1,1,1,1,1.85947382488966
"Gene843","Gene843",6.06609072932186,42.9367940267971,607.546533851178,1,1,1,1,1
"Gene844","Gene844",0.0940037982910016,1,0.0940037982910016,1,2.15469061603433,1,0.762241427609921,1
"Gene845","Gene845",6.74165877134655,1,6.74165877134655,1,1,1,1,1
"Gene846","Gene846",6.67630161177197,1,6.67630161177197,1,1,1,1,1
"Gene847","Gene847",21.0791305739097,1,21.0791305739097,1,1,1.07987276010826,1,1
"Gene848","Gene848",28.7767991541929,1,28.7767991541929,1,1,1,1,1
"Gene849","Gene849",33.4691367555185,1,33.4691367555185,1,1,1,1,1
"Gene850","Gene850",2.33519060248164,1,2.33519060248164,1,1,1,1,1
"Gene851","Gene851",1.73611755869455,1,1.73611755869455,1,1,1,1,1
"Gene852","Gene852",2.22880875103946,1,2.22880875103946,1,1,1,1,1
"Gene853","Gene853",86.163394994669,46.1725209933812,653.3313845275,1,1,1,0.415686716411314,1.06543605811108
"Gene854","Gene854",7.38623542678554,1,7.38623542678554,1,1,1,1,1
"Gene855","Gene855",8.34246992561324,1,8.34246992561324,1,1,1,1,1
"Gene856","Gene856",93.3440934576558,1,93.3440934576558,1,1.94041554456758,1,1,1
"Gene857","Gene857",1.72676152356548,1,1.72676152356548,1,1,1,1,1
"Gene858","Gene858",21.6927490922702,1,21.6927490922702,1,1,1.47835464260396,1,1
"Gene859","Gene859",3.39296460884163,1,3.39296460884163,1,1,1,1,1
"Gene860","Gene860",18.0865134868351,1,18.0865134868351,1,1,1,1,1
"Gene861","Gene861",90.0865882890675,1,90.0865882890675,0.963001153071672,1,1,1,1
"Gene862","Gene862",9.45069976469794,1,9.45069976469794,1.491065525854,1,1,0.859466394425756,1
"Gene863","Gene863",0.175033793308704,1,0.175033793308704,1.31300641395223,1,1,1,1
"Gene864","Gene864",8.55330147920347,1,8.55330147920347,1,1,1.23377838073131,1,1
"Gene865","Gene865",6.40773850190971,1,6.40773850190971,1,1,1,1,1
"Gene866","Gene866",63.6540561929986,1,63.6540561929986,1,0.766329450829611,1,1,0.796760854136484
"Gene867","Gene867",6.38288824918997,1,6.38288824918997,1,1,1,1,1
"Gene868","Gene868",26.1339019316891,1,26.1339019316891,1,1.2840461010121,1,1,1
"Gene869","Gene869",66.7445596729965,1,66.7445596729965,1,1,1,1,1
"Gene870","Gene870",77.5448874516577,1,77.5448874516577,1,1,1,1,0.579695011225931
"Gene871","Gene871",51.5836809936321,1,51.5836809936321,1,1.08176273444313,1,1,1
"Gene872","Gene872",51.9530821483989,1,51.9530821483989,1,1,1,1,1
"Gene873","Gene873",0.00716927202156576,1,0.00716927202156576,1,1,0.86857070246443,1,0.94347342387903
"Gene874","Gene874",3.58386374862814,1,3.58386374862814,1,1,1,1,1
"Gene875","Gene875",31.910860165702,1,31.910860165702,1,1,1,1,1
"Gene876","Gene876",77.5322342679609,1,77.5322342679609,1,1,1,1,1
"Gene877","Gene877",6.02313899771456,1,6.02313899771456,1,0.880286271145979,1,1,1
"Gene878","Gene878",9.87230661428777,1,9.87230661428777,0.5004847714917,1,1,1,1
"Gene879","Gene879",0.00788408228441724,1,0.00788408228441724,1,1,1,1,1
"Gene880","Gene880",9.18370953254858,1,9.18370953254858,1,1,1,1,0.757788717695732
"Gene881","Gene881",0.318304100621396,1,0.318304100621396,1,1,1,1,1
"Gene882","Gene882",25.7667987422916,1,25.7667987422916,1,1,1,1,1
"Gene883","Gene883",19.7376488851991,1,19.7376488851991,1,1.4104348775326,1,0.875431943670784,1
"Gene884","Gene884",90.322679425207,1,90.322679425207,1,1,1,1,1
"Gene885","Gene885",12.6315087469936,1,12.6315087469936,1,1,1,1.50797131059913,1
"Gene886","Gene886",15.9007071565417,1,15.9007071565417,1,1,1,1,1
"Gene887","Gene887",9.194711001673,1,9.194711001673,1.03708521722677,1,1,1,1
"Gene888","Gene888",81.5529826335793,1,81.5529826335793,1,1,1,1,1
"Gene889","Gene889",2.7777991701195,1,2.7777991701195,0.415772474092998,1,1,1,0.806398483051365
"Gene890","Gene890",27.5763429421844,1,27.5763429421844,1,1,1,1,1
"Gene891","Gene891",20.5478048466149,1,20.5478048466149,1.45189710803832,1,0.740290884820132,1,1
"Gene892","Gene892",7.90397889647686,1,7.90397889647686,1,1,1,1,1
"Gene893","Gene893",18.4396353784698,1,18.4396353784698,1,1,1,1,1
"Gene894","Gene894",19.0404370715867,1,19.0404370715867,1,1,1,1,1
"Gene895","Gene895",15.7635552392131,1,15.7635552392131,1,1,1,1,1
"Gene896","Gene896",22.4795655699963,1,22.4795655699963,1,1,1,1,0.838175696538172
"Gene897","Gene897",4.3614280819277,1,4.3614280819277,1,1,1,1,1
"Gene898","Gene898",3.04328336801726,1,3.04328336801726,1,1,1,1,1
"Gene899","Gene899",0.13562180194004,1,0.13562180194004,1,1,1,1,1
"Gene900","Gene900",194.185301382846,1,194.185301382846,1,1,1,1,1
"Gene901","Gene901",1.33275502988901,1,1.33275502988901,1,1,1,1.30116852858869,1
"Gene902","Gene902",57.8344514917783,1,57.8344514917783,1,1,1,1,1
"Gene903","Gene903",13.5223068735419,1,13.5223068735419,2.13801183606733,1,1,1,1.00353797173165
"Gene904","Gene904",166.877650788776,1,166.877650788776,1,1,1,1,1
"Gene905","Gene905",1.96141802369672,1,1.96141802369672,1,1,1,1,1
"Gene906","Gene906",3.98592622692905,1,3.98592622692905,1,1,1,1,1
"Gene907","Gene907",17.1333300196859,1,17.1333300196859,1,1,1,1,1
"Gene908","Gene908",2.1030935180478,1,2.1030935180478,1,1,1,1,1
"Gene909","Gene909",36.571721178979,1,36.571721178979,1,1,1,1,1
"Gene910","Gene910",18.2464919772931,1,18.2464919772931,1,1,1,1,1
"Gene911","Gene911",37.8109628317491,1,37.8109628317491,1,0.81307032135172,0.904005268279459,1,1
"Gene912","Gene912",1.79916907241668,1,1.79916907241668,1,1,1,1,1
"Gene913","Gene913",4.22426760362145,1,4.22426760362145,1,1,1.5858507217262,1,1
"Gene914","Gene914",140.569462316326,1,140.569462316326,1,1,1,1,1
"Gene915","Gene915",65.3033264178157,1,65.3033264178157,1,1,1,1,1
"Gene916","Gene916",8.59219718660489,1,8.59219718660489,1,1,1,1,1.41959144318098
"Gene917","Gene917",0.311206969110653,1,0.311206969110653,1.08901599116157,0.495000672929982,1.01509296481552,1,1
"Gene918","Gene918",6.83009728680244,61.5256357034808,870.574703162772,1,1,1,1,1
"Gene919","Gene919",11.2537226810425,1,11.2537226810425,1,1,1,1,1
"Gene920","Gene920",26.168833633763,1,26.168833633763,1,1,1,1,1
"Gene921","Gene921",34.1941473836492,50.0123996698273,707.664853831891,1,1,1,1,0.503859389323256
"Gene922","Gene922",13.7781708560583,1,13.7781708560583,1,1,1,1,1
"Gene923","Gene923",12.4842200467134,1,12.4842200467134,1,1,1,0.545881882748554,1
"Gene924","Gene924",67.8440775247559,1,67.8440775247559,1,1,1,1,1
"Gene925","Gene925",30.9900343513794,1,30.9900343513794,1,1,1,1,1
"Gene926","Gene926",5.87743730477704,1,5.87743730477704,1,1,1,1,1
"Gene927","Gene927",37.1287547226122,1,37.1287547226122,1,1,1,1,1
"Gene928","Gene928",41.6187081420298,1,41.6187081420298,1,1,1,1,1
"Gene929","Gene929",12.3079438569796,1,12.3079438569796,1,1,1,1,1
"Gene930","Gene930",1.88883412798082,1,1.88883412798082,1,1,1,1,1
"Gene931","Gene931",16.9208448067383,1,16.9208448067383,1,1,1,1,1
"Gene932","Gene932",3.16156017721086,1,3.16156017721086,1,1,1,1,1
"Gene933","Gene933",2.34716446500247,1,2.34716446500247,1,1,1,1,1
"Gene934","Gene934",25.3261606104775,1,25.3261606104775,1,1,1,1,1
"Gene935","Gene935",63.6653002423356,1,63.6653002423356,1,1,2.0151324406618,1,1
"Gene936","Gene936",9.72107099879285,1,9.72107099879285,1,1,1,1,0.694596696094845
"Gene937","Gene937",18.3571331764038,1,18.3571331764038,0.761180355140708,1,1,1,1
"Gene938","Gene938",17.5508481720208,1,17.5508481720208,0.882940830061517,1,1,1.67734586705454,1
"Gene939","Gene939",48.040945806039,1,48.040945806039,1,1,1,2.83217233652835,1
"Gene940","Gene940",36.4062257669621,1,36.4062257669621,1,1.30608861376123,1,1,1
"Gene941","Gene941",0.487363607174332,1,0.487363607174332,1,1,1,1,1
"Gene942","Gene942",0.00818180250896377,1,0.00818180250896377,1,1,1,1,1
"Gene943","Gene943",14.3113793352808,30.7530379306876,435.14896777161,1,1,1,1,1
"Gene944","Gene944",6.8599194831794,1,6.8599194831794,1,1,1,1,1
"Gene945","Gene945",0.0940140249967114,1,0.0940140249967114,1,1,1,1,1
"Gene946","Gene946",12.2969822618427,1,12.2969822618427,1,1,1,1,1
"Gene947","Gene947",33.6341782542571,1,33.6341782542571,1,1,1.7652623308444,1,0.962995758329728
"Gene948","Gene948",0.131092306895973,1,0.131092306895973,1,1,1,1.98474801805322,1
"Gene949","Gene949",115.446826075236,1,115.446826075236,1,1,1,1,1
"Gene950","Gene950",0.000254661340559022,1,0.000254661340559022,1,1,1,1,1
"Gene951","Gene951",3.53362492529736,1,3.53362492529736,1,1,1,1,1
"Gene952","Gene952",0.601993451066019,1,0.601993451066019,1,1,0.851724208610926,1,1
"Gene953","Gene953",24.0689547314846,1,24.0689547314846,1,1,1,1,1
"Gene954","Gene954",3.41534453870908,1,3.41534453870908,1,1,1,1,1
"Gene955","Gene955",165.573753691985,1,165.573753691985,1,1,1,1,1
"Gene956","Gene956",59.7813600512898,1,59.7813600512898,1,1,1,1,1
"Gene957","Gene957",19.006270917958,1,19.006270917958,1,1,1,1,1.31572466636322
"Gene958","Gene958",45.7545716091114,1,45.7545716091114,1,1,1,1,1
"Gene959","Gene959",9.090601735077,1,9.090601735077,1,1,1,1,1
"Gene960","Gene960",9.95757094896024,1,9.95757094896024,1,1,1,1,1
"Gene961","Gene961",14.9394615313094,1,14.9394615313094,1,1,1,1,1
"Gene962","Gene962",2.58647787994727,1,2.58647787994727,1,1,1,1,1
"Gene963","Gene963",18.3807341969236,1,18.3807341969236,1,1,1,1,1
"Gene964","Gene964",0.292597971096701,1,0.292597971096701,1.98469039888212,1,1,1,1
"Gene965","Gene965",23.7619377402911,57.2427481058246,809.972751531119,1,1,1,1,1
"Gene966","Gene966",0.0670825556093083,1,0.0670825556093083,1,1,1,1,1
"Gene967","Gene967",44.9870001409512,1,44.9870001409512,1,1,1,1,1
"Gene968","Gene968",41.1452282571705,1,41.1452282571705,1.66750947502621,1,1,1,1
"Gene969","Gene969",0.0935834301245413,1,0.0935834301245413,1,1,0.479482387438556,1,1
"Gene970","Gene970",85.8106216392231,1,85.8106216392231,1,1,1,1,1
"Gene971","Gene971",9.87411104333825,1,9.87411104333825,1,1,1,1,1
"Gene972","Gene972",6.26722955871617,1,6.26722955871617,2.41640892123193,1,1,1,1
"Gene973","Gene973",8.60003408896748,1,8.60003408896748,1.31656604807336,1,1,1,1
"Gene974","Gene974",29.5972810980016,1,29.5972810980016,1,1,1,1,1
"Gene975","Gene975",26.9821520226787,1,26.9821520226787,1,1,1,1,1
"Gene976","Gene976",2.14315253435956,1,2.14315253435956,1,1,1.08468765709104,1,1
"Gene977","Gene977",24.9938651044744,1,24.9938651044744,1,1,1,1,1
"Gene978","Gene978",0.0116370660622627,1,0.0116370660622627,1,1,1,1,1
"Gene979","Gene979",30.0319846104231,44.4585789664099,629.079468162753,1,1,1,1,1
"Gene980","Gene980",0.000814339174033083,1,0.000814339174033083,1,1,0.739349281661597,1,1
"Gene981","Gene981",30.741803965195,1,30.741803965195,1,1,1,1,1
"Gene982","Gene982",11.8808122764101,1,11.8808122764101,1,1,1,1,1
"Gene983","Gene983",33.2522693562186,1,33.2522693562186,0.633944648836836,1,1,1,1
"Gene984","Gene984",88.0333798517523,1,88.0333798517523,1,1,1,1,1
"Gene985","Gene985",20.3636566789152,1,20.3636566789152,1,1,1,1,1
"Gene986","Gene986",5.75517219368197,1,5.75517219368197,1,1,1,1,1
"Gene987","Gene987",11.8800877193583,1,11.8800877193583,1,1,1,1,1
"Gene988","Gene988",27.6664985914026,1,27.6664985914026,1,1.19988411073387,1,1,1
"Gene989","Gene989",1.61451593267714,1,1.61451593267714,1,1,1,1,1
"Gene990","Gene990",0.15688236530012,1,0.15688236530012,1,0.546281137330281,1,1,1
"Gene991","Gene991",3.03073461314471,1,3.03073461314471,1,1,1,1,1
"Gene992","Gene992",1.14611194625107,1,1.14611194625107,1.50811368505738,0.981570760625847,1,1,1
"Gene993","Gene993",20.6163401284893,1,20.6163401284893,1.15468770185251,1,1,1,1
"Gene994","Gene994",7.89690810072015,1,7.89690810072015,1,1,1,1,1
"Gene995","Gene995",198.643165206166,1,198.643165206166,1,1,1,1,1
"Gene996","Gene996",19.0251109644653,1,19.0251109644653,1,1,1,1,1
"Gene997","Gene997",27.6265389367494,1,27.6265389367494,1,1.63342084349017,1,1,1
"Gene998","Gene998",4.75209744934059,1,4.75209744934059,1,1,1,1,0.869066087928662
"Gene999","Gene999",10.6555976650732,1,10.6555976650732,1,1,1,1.26577122270669,1
"Gene1000","Gene1000",0.00579208486971841,67.7950855932174,959.286090121145,1,1,1,1,1
